,date,time,comp,round,day,venue,result,gf,ga,opponent,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,pk,pkatt,season,team
3,2016-08-06,21:00,Liga MX,Apertura 2016 Regular Season,Sat,Home,D,0,0,Querétaro,70.0,31610.0,Carlos Salcido,4-2-3-1,Eduardo Basulto,Match Report,,0,0,,0,0,2017,Guadalajara
4,2016-08-14,18:00,Liga MX,Apertura 2016 Regular Season,Sun,Away,W,1,0,Santos,58.0,21754.0,Carlos Salcedo,4-2-3-1,Fernando Guerrero,Match Report,,0,0,,0,1,2017,Guadalajara
5,2016-08-20,21:06,Liga MX,Apertura 2016 Regular Season,Sat,Home,D,2,2,Atlas,59.0,35249.0,Jair Pereira,4-2-3-1,Roberto García,Match Report,,0,0,,1,1,2017,Guadalajara
6,2016-08-27,21:00,Liga MX,Apertura 2016 Regular Season,Sat,Away,W,3,0,América,46.0,61561.0,Jair Pereira,4-2-3-1,Marco Antonio Nava,Match Report,,0,0,,0,0,2017,Guadalajara
7,2016-09-10,21:06,Liga MX,Apertura 2016 Regular Season,Sat,Home,W,2,0,Chiapas,60.0,27004.0,Jesús Sánchez García,4-2-3-1,César Arturo Ramos,Match Report,,0,0,,0,0,2017,Guadalajara
8,2016-09-17,16:00,Liga MX,Apertura 2016 Regular Season,Sat,Away,L,1,2,Toluca,63.0,25072.0,Jesús Sánchez García,4-2-3-1,Erick Yair Miranda,Match Report,,0,0,,0,0,2017,Guadalajara
9,2016-09-20,19:00,Liga MX,Apertura 2016 Regular Season,Tue,Home,L,0,1,UANL,58.0,32018.0,Carlos Salcido,4-4-2,Roberto García,Match Report,,0,0,,0,0,2017,Guadalajara
10,2016-09-23,21:00,Liga MX,Apertura 2016 Regular Season,Fri,Away,W,1,0,Veracruz,59.0,20031.0,Carlos Salcido,4-2-3-1,Óscar Macias,Match Report,,0,0,,0,0,2017,Guadalajara
11,2016-10-01,21:00,Liga MX,Apertura 2016 Regular Season,Sat,Home,W,2,1,Morelia,62.0,28569.0,Carlos Salcido,4-2-3-1,Jorge Rojas,Match Report,,0,0,,1,1,2017,Guadalajara
12,2016-10-16,18:00,Liga MX,Apertura 2016 Regular Season,Sun,Away,W,2,0,Puebla,77.0,35285.0,Carlos Salcido,4-2-3-1,Paul Delgadillo,Match Report,,0,0,,1,1,2017,Guadalajara
13,2016-10-23,20:00,Liga MX,Apertura 2016 Regular Season,Sun,Home,L,1,2,Pachuca,70.0,30912.0,Carlos Salcido,4-2-3-1,Erick Yair Miranda,Match Report,,0,0,,0,0,2017,Guadalajara
14,2016-10-29,21:06,Liga MX,Apertura 2016 Regular Season,Sat,Home,W,3,2,Cruz Azul,65.0,37851.0,Carlos Salcido,4-2-3-1,Roberto García,Match Report,,0,0,,1,1,2017,Guadalajara
15,2016-11-05,19:06,Liga MX,Apertura 2016 Regular Season,Sat,Away,D,1,1,León,67.0,27308.0,Carlos Salcido,4-2-3-1,Marco Antonio Nava,Match Report,,0,0,,0,1,2017,Guadalajara
16,2016-11-19,21:00,Liga MX,Apertura 2016 Regular Season,Sat,Home,D,1,1,Necaxa,73.0,38633.0,Jair Pereira,4-2-3-1,Fernando Guerrero,Match Report,,0,0,,0,0,2017,Guadalajara
17,2016-11-24,21:30,Liga MX,Quarter-finals,Thu,Away,D,1,1,América,60.0,55662.0,Carlos Salcido,4-4-1-1,Paul Delgadillo,Match Report,Leg 1 of 2,0,0,,1,1,2017,Guadalajara
18,2016-11-27,18:06,Liga MX,Quarter-finals,Sun,Home,L,0,1,América,61.0,41560.0,Carlos Salcido,4-4-1-1,Roberto García,Match Report,Leg 2 of 2; América won,0,0,,0,0,2017,Guadalajara
19,2017-01-07,21:06,Liga MX,Clausura 2017 Regular Season,Sat,Home,W,2,1,UNAM,59.0,36705.0,Jair Pereira,4-2-3-1,Fernando Hernández,Match Report,,0,0,,0,0,2017,Guadalajara
20,2017-01-14,19:00,Liga MX,Clausura 2017 Regular Season,Sat,Away,D,2,2,Monterrey,36.0,51060.0,Jair Pereira,4-2-3-1,Erick Yair Miranda,Match Report,,0,0,,0,0,2017,Guadalajara
21,2017-01-21,21:06,Liga MX,Clausura 2017 Regular Season,Sat,Home,L,0,1,Tijuana,62.0,35412.0,Carlos Salcido,4-2-3-1,Jonathan Hernández,Match Report,,0,0,,0,0,2017,Guadalajara
22,2017-01-28,17:00,Liga MX,Clausura 2017 Regular Season,Sat,Away,W,1,0,Querétaro,59.0,30578.0,Jair Pereira,4-4-1-1,Diego Montaño,Match Report,,0,0,,0,0,2017,Guadalajara
23,2017-02-05,16:00,Liga MX,Clausura 2017 Regular Season,Sun,Home,D,1,1,Santos,67.0,29931.0,Jair Pereira,4-4-1-1,Fernando Hernández,Match Report,,0,0,,0,0,2017,Guadalajara
24,2017-02-11,19:00,Liga MX,Clausura 2017 Regular Season,Sat,Away,W,2,1,Atlas,52.0,53219.0,Jair Pereira,4-4-1-1,César Arturo Ramos,Match Report,,0,0,,1,1,2017,Guadalajara
25,2017-02-18,21:06,Liga MX,Clausura 2017 Regular Season,Sat,Home,W,1,0,América,62.0,44183.0,Jair Pereira,4-4-1-1,Luis Santander,Match Report,,0,0,,1,1,2017,Guadalajara
26,2017-02-26,17:00,Liga MX,Clausura 2017 Regular Season,Sun,Away,L,3,4,Chiapas,55.0,21292.0,Jair Pereira,4-2-3-1,Marco Antonio Nava,Match Report,,0,0,,1,1,2017,Guadalajara
27,2017-03-04,21:06,Liga MX,Clausura 2017 Regular Season,Sat,Home,W,2,0,Toluca,65.0,38934.0,Carlos Salcido,4-2-3-1,Fernando Hernández,Match Report,,0,0,,0,0,2017,Guadalajara
28,2017-03-18,21:06,Liga MX,Clausura 2017 Regular Season,Sat,Home,W,2,0,Veracruz,57.0,31813.0,Carlos Salcido,4-2-3-1,Óscar Macias,Match Report,,0,0,,0,0,2017,Guadalajara
29,2017-04-01,19:00,Liga MX,Clausura 2017 Regular Season,Sat,Away,D,0,0,Morelia,54.0,33298.0,Carlos Salcido,4-2-3-1,Jorge Rojas,Match Report,,0,0,,0,0,2017,Guadalajara
30,2017-04-08,21:06,Liga MX,Clausura 2017 Regular Season,Sat,Home,W,3,2,Puebla,72.0,32521.0,Carlos Salcido,4-2-3-1,Miguel Chacón,Match Report,,0,0,,0,0,2017,Guadalajara
31,2017-04-11,21:00,Liga MX,Clausura 2017 Regular Season,Tue,Away,L,0,3,UANL,51.0,41371.0,Jair Pereira,4-2-3-1,Eduardo Basulto,Match Report,,0,0,,0,0,2017,Guadalajara
32,2017-04-15,19:06,Liga MX,Clausura 2017 Regular Season,Sat,Away,D,0,0,Pachuca,49.0,26630.0,Carlos Salcido,4-4-1-1,Jorge Pérez,Match Report,,0,0,,0,0,2017,Guadalajara
33,2017-04-22,17:00,Liga MX,Clausura 2017 Regular Season,Sat,Away,L,1,2,Cruz Azul,35.0,27492.0,Carlos Salcido,4-2-3-1,Andonai Escobedo,Match Report,,0,0,,0,0,2017,Guadalajara
34,2017-04-29,19:06,Liga MX,Clausura 2017 Regular Season,Sat,Home,D,1,1,León,57.0,36905.0,Carlos Salcido,4-2-3-1,Miguel Flores,Match Report,,0,0,,1,1,2017,Guadalajara
35,2017-05-06,21:00,Liga MX,Clausura 2017 Regular Season,Sat,Away,D,0,0,Necaxa,59.0,22231.0,Carlos Salcido,4-2-3-1,César Arturo Ramos,Match Report,,0,0,,0,0,2017,Guadalajara
36,2017-05-11,21:30,Liga MX,Quarter-finals,Thu,Away,L,0,1,Atlas,67.0,46605.0,Carlos Salcido,4-2-3-1,Jorge Pérez,Match Report,Leg 1 of 2,0,0,,0,0,2017,Guadalajara
37,2017-05-14,18:00,Liga MX,Quarter-finals,Sun,Home,W,1,0,Atlas,62.0,42173.0,Carlos Salcido,4-2-3-1,Luis Santander,Match Report,Leg 2 of 2; Guadalajara won,0,0,,0,0,2017,Guadalajara
38,2017-05-18,19:30,Liga MX,Semi-finals,Thu,Away,D,1,1,Toluca,54.0,26671.0,Carlos Salcido,4-2-3-1,Óscar Macias,Match Report,Leg 1 of 2,0,0,,0,0,2017,Guadalajara
39,2017-05-21,18:06,Liga MX,Semi-finals,Sun,Home,D,1,1,Toluca,49.0,25671.0,Carlos Salcido,4-4-1-1,Luis Santander,Match Report,Leg 2 of 2; Guadalajara won,0,0,,0,0,2017,Guadalajara
40,2017-05-25,21:00,Liga MX,Finals,Thu,Away,D,2,2,UANL,42.0,41615.0,Carlos Salcido,4-2-3-1,Óscar Macias,Match Report,Leg 1 of 2,0,0,,0,0,2017,Guadalajara
41,2017-05-28,18:06,Liga MX,Finals,Sun,Home,W,2,1,UANL,48.0,45033.0,Carlos Salcido,4-1-4-1,Luis Santander,Match Report,Leg 2 of 2; Guadalajara won,0,0,,0,0,2017,Guadalajara
0,2016-07-16,21:00,Liga MX,Apertura 2016 Regular Season,Sat,Home,W,2,0,Chiapas,54.0,23656.0,Rubens Sambueza,5-3-2,Diego Montaño,Match Report,,0,0,,0,0,2017,America
1,2016-07-23,21:00,Liga MX,Apertura 2016 Regular Season,Sat,Home,W,3,1,Toluca,51.0,33193.0,Rubens Sambueza,5-3-2,Óscar Macias,Match Report,,0,0,,1,1,2017,America
2,2016-07-30,21:00,Liga MX,Apertura 2016 Regular Season,Sat,Home,L,0,3,UANL,47.0,39046.0,Rubens Sambueza,4-4-2,Jorge Rojas,Match Report,,0,0,,0,0,2017,America
3,2016-08-06,21:00,Liga MX,Apertura 2016 Regular Season,Sat,Away,W,4,2,Veracruz,53.0,27089.0,Rubens Sambueza,5-3-2,Paul Delgadillo,Match Report,,0,0,,0,0,2017,America
4,2016-08-13,21:00,Liga MX,Apertura 2016 Regular Season,Sat,Home,D,1,1,Morelia,49.0,27455.0,Rubens Sambueza,5-3-2,Luis Santander,Match Report,,0,0,,0,0,2017,America
5,2016-08-21,18:00,Liga MX,Apertura 2016 Regular Season,Sun,Away,D,2,2,Puebla,52.0,34345.0,Rubens Sambueza,5-3-2,Fernando Guerrero,Match Report,,0,0,,1,1,2017,America
6,2016-08-27,21:00,Liga MX,Apertura 2016 Regular Season,Sat,Home,L,0,3,Guadalajara,54.0,61561.0,Rubens Sambueza,5-3-2,Marco Antonio Nava,Match Report,,0,0,,0,0,2017,America
7,2016-09-10,17:00,Liga MX,Apertura 2016 Regular Season,Sat,Away,W,4,3,Cruz Azul,68.0,28036.0,Rubens Sambueza,4-4-2,Fernando Hernández,Match Report,,0,0,,0,0,2017,America
8,2016-09-17,21:00,Liga MX,Apertura 2016 Regular Season,Sat,Home,L,0,2,León,63.0,42981.0,Oribe Peralta,4-4-2,Jorge Pérez,Match Report,,0,0,,0,0,2017,America
9,2016-09-20,21:00,Liga MX,Apertura 2016 Regular Season,Tue,Away,D,1,1,Necaxa,51.0,22055.0,Rubens Sambueza,4-4-2,Miguel Chacón,Match Report,,0,0,,0,0,2017,America
10,2016-09-24,21:00,Liga MX,Apertura 2016 Regular Season,Sat,Home,W,2,1,UNAM,38.0,49156.0,Rubens Sambueza,4-4-2,Roberto García,Match Report,,0,0,,0,0,2017,America
11,2016-10-01,19:00,Liga MX,Apertura 2016 Regular Season,Sat,Away,D,1,1,Monterrey,51.0,51468.0,Rubens Sambueza,4-4-1-1,Paul Delgadillo,Match Report,,0,0,,0,0,2017,America
12,2016-10-15,21:00,Liga MX,Apertura 2016 Regular Season,Sat,Home,W,1,0,Tijuana,47.0,49640.0,Rubens Sambueza,4-4-2,Alfredo Peñaloza,Match Report,,0,0,,0,0,2017,America
13,2016-10-22,19:00,Liga MX,Apertura 2016 Regular Season,Sat,Away,D,1,1,Querétaro,60.0,31162.0,Rubens Sambueza,5-3-2,Jorge Rojas,Match Report,,0,0,,0,0,2017,America
14,2016-10-29,21:00,Liga MX,Apertura 2016 Regular Season,Sat,Home,W,3,1,Santos,58.0,26046.0,Rubens Sambueza,4-4-2,Jorge Pérez,Match Report,,0,0,,1,1,2017,America
15,2016-11-05,19:00,Liga MX,Apertura 2016 Regular Season,Sat,Away,D,1,1,Atlas,43.0,40760.0,Rubens Sambueza,4-1-3-2,Roberto García,Match Report,,0,0,,0,0,2017,America
16,2016-11-19,19:06,Liga MX,Apertura 2016 Regular Season,Sat,Away,D,3,3,Pachuca,44.0,25375.0,Rubens Sambueza,5-3-2,Óscar Macias,Match Report,,0,0,,0,0,2017,America
17,2016-11-24,21:30,Liga MX,Quarter-finals,Thu,Home,D,1,1,Guadalajara,40.0,55662.0,Rubens Sambueza,5-3-2,Paul Delgadillo,Match Report,Leg 1 of 2,0,0,,0,0,2017,America
18,2016-11-27,18:06,Liga MX,Quarter-finals,Sun,Away,W,1,0,Guadalajara,40.0,41560.0,Oribe Peralta,5-3-2,Roberto García,Match Report,Leg 2 of 2; América won,0,0,,0,0,2017,America
19,2016-12-01,21:00,Liga MX,Semi-finals,Thu,Away,D,1,1,Necaxa,54.0,22746.0,Oribe Peralta,5-3-2,Jorge Rojas,Match Report,Leg 1 of 2,0,0,,0,0,2017,America
20,2016-12-04,20:00,Liga MX,Semi-finals,Sun,Home,W,2,0,Necaxa,53.0,68534.0,Oribe Peralta,5-3-2,Fernando Guerrero,Match Report,Leg 2 of 2; América won,0,0,,0,0,2017,America
21,2016-12-22,21:00,Liga MX,Finals,Thu,Home,D,1,1,UANL,52.0,71708.0,Rubens Sambueza,4-2-2-2,Paul Delgadillo,Match Report,Leg 1 of 2,0,0,,0,1,2017,America
22,2016-12-25,18:30,Liga MX,Finals,Sun,Away,D,1 (0),1 (3),UANL,45.0,41615.0,Rubens Sambueza,4-2-3-1,Jorge Rojas,Match Report,Leg 2 of 2; UANL won; UANL won on penalty kicks following extra time,0,0,,0,0,2017,America
23,2017-01-15,16:00,Liga MX,Clausura 2017 Regular Season,Sun,Away,L,1,2,Toluca,53.0,18166.0,Oribe Peralta,4-1-2-1-2◆,César Arturo Ramos,Match Report,,0,0,,1,1,2017,America
24,2017-01-21,19:00,Liga MX,Clausura 2017 Regular Season,Sat,Away,L,2,4,UANL,49.0,41394.0,Oribe Peralta,4-1-2-1-2◆,Luis Santander,Match Report,,0,0,,0,0,2017,America
25,2017-01-28,21:00,Liga MX,Clausura 2017 Regular Season,Sat,Home,W,1,0,Veracruz,49.0,27271.0,Oribe Peralta,5-3-2,Erick Yair Miranda,Match Report,,0,0,,0,0,2017,America
26,2017-02-04,19:00,Liga MX,Clausura 2017 Regular Season,Sat,Away,W,2,0,Morelia,52.0,33520.0,Oribe Peralta,4-4-1-1,Marco Antonio Nava,Match Report,,0,0,,0,0,2017,America
27,2017-02-07,20:00,Liga MX,Clausura 2017 Regular Season,Tue,Away,L,0,2,Chiapas,52.0,26732.0,Oribe Peralta,5-3-2,Diego Montaño,Match Report,,0,0,,0,0,2017,America
28,2017-02-11,21:00,Liga MX,Clausura 2017 Regular Season,Sat,Home,D,0,0,Puebla,62.0,20645.0,Oribe Peralta,5-3-2,Eduardo Basulto,Match Report,,0,0,,0,0,2017,America
29,2017-02-18,21:06,Liga MX,Clausura 2017 Regular Season,Sat,Away,L,0,1,Guadalajara,38.0,44183.0,Oribe Peralta,5-3-2,Luis Santander,Match Report,,0,0,,0,0,2017,America
30,2017-02-25,21:00,Liga MX,Clausura 2017 Regular Season,Sat,Home,W,2,0,Cruz Azul,36.0,48289.0,Oribe Peralta,5-3-2,César Arturo Ramos,Match Report,,0,0,,0,0,2017,America
31,2017-03-04,19:06,Liga MX,Clausura 2017 Regular Season,Sat,Away,D,1,1,León,67.0,28281.0,Oribe Peralta,4-4-2,Alfredo Peñaloza,Match Report,,0,0,,0,0,2017,America
32,2017-03-19,12:00,Liga MX,Clausura 2017 Regular Season,Sun,Away,W,3,2,UNAM,40.0,43600.0,Oribe Peralta,5-3-2,Marco Antonio Nava,Match Report,,0,0,,0,0,2017,America
33,2017-04-01,21:00,Liga MX,Clausura 2017 Regular Season,Sat,Home,W,1,0,Monterrey,46.0,27312.0,Oribe Peralta,5-3-2,Diego Montaño,Match Report,,0,0,,0,0,2017,America
34,2017-04-07,19:00,Liga MX,Clausura 2017 Regular Season,Fri,Away,D,0,0,Tijuana,48.0,27333.0,Oribe Peralta,5-3-2,Luis Santander,Match Report,,0,0,,0,0,2017,America
35,2017-04-12,21:00,Liga MX,Clausura 2017 Regular Season,Wed,Home,W,1,0,Necaxa,52.0,28795.0,Oribe Peralta,5-3-2,Andonai Escobedo,Match Report,,0,0,,0,0,2017,America
36,2017-04-15,21:00,Liga MX,Clausura 2017 Regular Season,Sat,Home,W,1,0,Querétaro,53.0,27214.0,Oribe Peralta,5-3-2,César Arturo Ramos,Match Report,,0,0,,0,0,2017,America
37,2017-04-23,19:00,Liga MX,Clausura 2017 Regular Season,Sun,Away,L,1,2,Santos,52.0,29564.0,Oribe Peralta,4-4-2,Erick Yair Miranda,Match Report,,0,0,,0,0,2017,America
38,2017-04-29,21:00,Liga MX,Clausura 2017 Regular Season,Sat,Home,L,1,2,Atlas,61.0,37942.0,Oribe Peralta,3-4-3,Fernando Hernández,Match Report,,0,0,,1,1,2017,America
39,2017-05-06,21:00,Liga MX,Clausura 2017 Regular Season,Sat,Home,L,2,3,Pachuca,46.0,33482.0,José Daniel Guerrero,3-4-3,Óscar Macias,Match Report,,0,0,,0,0,2017,America
0,2016-07-17,12:00,Liga MX,Apertura 2016 Regular Season,Sun,Home,W,1,0,Guadalajara,40.0,44505.0,Luis Fernando Fuentes,4-2-3-1,César Arturo Ramos,Match Report,,0,0,,0,0,2017,Pumas UNAM
1,2016-07-23,17:00,Liga MX,Apertura 2016 Regular Season,Sat,Away,D,0,0,Cruz Azul,47.0,23127.0,Luis Fernando Fuentes,4-2-3-1,Roberto García,Match Report,,0,0,,0,0,2017,Pumas UNAM
2,2016-07-31,12:00,Liga MX,Apertura 2016 Regular Season,Sun,Home,W,1,0,León,54.0,25231.0,Luis Fernando Fuentes,4-2-3-1,Erick Yair Miranda,Match Report,,0,0,,0,0,2017,Pumas UNAM
3,2016-08-06,21:00,Liga MX,Apertura 2016 Regular Season,Sat,Away,D,2,2,Necaxa,52.0,22511.0,Luis Fernando Fuentes,4-2-3-1,Alfredo Peñaloza,Match Report,,0,0,,0,0,2017,Pumas UNAM
4,2016-08-13,19:06,Liga MX,Apertura 2016 Regular Season,Sat,Away,L,0,3,Pachuca,47.0,25129.0,Luis Fernando Fuentes,4-2-3-1,Óscar Macias,Match Report,,0,0,,0,0,2017,Pumas UNAM
5,2016-08-21,12:00,Liga MX,Apertura 2016 Regular Season,Sun,Home,W,5,3,Monterrey,40.0,19650.0,Luis Fernando Fuentes,4-2-3-1,Luis Santander,Match Report,,0,0,,0,0,2017,Pumas UNAM
6,2016-08-26,19:00,Liga MX,Apertura 2016 Regular Season,Fri,Away,L,0,1,Tijuana,46.0,27333.0,Luis Fernando Fuentes,4-2-3-1,Roberto García,Match Report,,0,0,,0,0,2017,Pumas UNAM
7,2016-09-11,12:00,Liga MX,Apertura 2016 Regular Season,Sun,Home,W,4,1,Querétaro,53.0,22000.0,Luis Fernando Fuentes,4-4-2,Erick Yair Miranda,Match Report,,0,0,,0,0,2017,Pumas UNAM
8,2016-09-18,18:00,Liga MX,Apertura 2016 Regular Season,Sun,Away,L,1,3,Santos,69.0,19749.0,Luis Fernando Fuentes,4-4-2,Óscar Macias,Match Report,,0,0,,0,0,2017,Pumas UNAM
9,2016-09-21,21:00,Liga MX,Apertura 2016 Regular Season,Wed,Home,W,2,0,Atlas,51.0,15000.0,Luis Fernando Fuentes,4-4-2,Fernando Hernández,Match Report,,0,0,,1,1,2017,Pumas UNAM
10,2016-09-24,21:00,Liga MX,Apertura 2016 Regular Season,Sat,Away,L,1,2,América,62.0,49156.0,Luis Fernando Fuentes,4-3-3,Roberto García,Match Report,,0,0,,0,0,2017,Pumas UNAM
11,2016-10-02,12:00,Liga MX,Apertura 2016 Regular Season,Sun,Home,W,1,0,Chiapas,54.0,19324.0,Luis Fernando Fuentes,4-4-2,Erick Yair Miranda,Match Report,,0,0,,0,0,2017,Pumas UNAM
12,2016-10-16,12:00,Liga MX,Apertura 2016 Regular Season,Sun,Away,L,1,2,Toluca,46.0,25426.0,Luis Fernando Fuentes,4-4-2,Marco Antonio Nava,Match Report,,0,0,,0,0,2017,Pumas UNAM
13,2016-10-23,12:00,Liga MX,Apertura 2016 Regular Season,Sun,Home,L,1,3,UANL,34.0,34087.0,Luis Fernando Fuentes,4-5-1,Jorge Pérez,Match Report,,0,0,,0,0,2017,Pumas UNAM
14,2016-10-28,21:00,Liga MX,Apertura 2016 Regular Season,Fri,Away,W,4,1,Veracruz,53.0,16978.0,Luis Fernando Fuentes,4-4-2,Alfredo Peñaloza,Match Report,,0,0,,0,1,2017,Pumas UNAM
15,2016-11-06,12:00,Liga MX,Apertura 2016 Regular Season,Sun,Home,D,1,1,Morelia,62.0,58155.0,Luis Fernando Fuentes,4-4-2,Jorge Rojas,Match Report,,0,0,,0,0,2017,Pumas UNAM
16,2016-11-20,18:00,Liga MX,Apertura 2016 Regular Season,Sun,Away,W,3,0,Puebla,52.0,35648.0,Luis Fernando Fuentes,4-4-2,Miguel Flores,Match Report,,0,0,,1,1,2017,Pumas UNAM
17,2016-11-23,21:30,Liga MX,Quarter-finals,Wed,Home,D,2,2,UANL,62.0,34835.0,Luis Fernando Fuentes,4-4-2,Jorge Rojas,Match Report,Leg 1 of 2,0,0,,1,1,2017,Pumas UNAM
18,2016-11-26,19:00,Liga MX,Quarter-finals,Sat,Away,L,0,5,UANL,49.0,41469.0,Luis Fernando Fuentes,4-4-2,Fernando Guerrero,Match Report,Leg 2 of 2; UANL won,0,0,,0,0,2017,Pumas UNAM
19,2017-01-07,21:06,Liga MX,Clausura 2017 Regular Season,Sat,Away,L,1,2,Guadalajara,41.0,36705.0,Darío Verón,4-3-3,Fernando Hernández,Match Report,,0,0,,0,0,2017,Pumas UNAM
20,2017-01-15,12:00,Liga MX,Clausura 2017 Regular Season,Sun,Home,W,1,0,Cruz Azul,51.0,46625.0,Darío Verón,4-3-3,Óscar Macias,Match Report,,0,0,,0,0,2017,Pumas UNAM
21,2017-01-21,19:06,Liga MX,Clausura 2017 Regular Season,Sat,Away,W,1,0,León,56.0,27494.0,Darío Verón,4-2-3-1,Jorge Rojas,Match Report,,0,0,,0,0,2017,Pumas UNAM
22,2017-01-29,12:00,Liga MX,Clausura 2017 Regular Season,Sun,Home,W,3,1,Necaxa,62.0,34040.0,Darío Verón,4-2-3-1,Roberto Ríos Jacome,Match Report,,0,0,,0,0,2017,Pumas UNAM
23,2017-02-05,12:00,Liga MX,Clausura 2017 Regular Season,Sun,Home,D,1,1,Pachuca,50.0,31760.0,Darío Verón,4-2-3-1,Andonai Escobedo,Match Report,,0,0,,0,0,2017,Pumas UNAM
24,2017-02-11,19:00,Liga MX,Clausura 2017 Regular Season,Sat,Away,L,0,2,Monterrey,55.0,50536.0,Darío Verón,4-2-3-1,Alfredo Peñaloza,Match Report,,0,0,,0,0,2017,Pumas UNAM
25,2017-02-19,12:00,Liga MX,Clausura 2017 Regular Season,Sun,Home,D,3,3,Tijuana,64.0,25122.0,Darío Verón,4-2-3-1,Marco Antonio Nava,Match Report,,0,0,,1,1,2017,Pumas UNAM
26,2017-02-25,17:00,Liga MX,Clausura 2017 Regular Season,Sat,Away,L,3,4,Querétaro,55.0,30565.0,Darío Verón,4-2-3-1,Eduardo Basulto,Match Report,,0,0,,0,0,2017,Pumas UNAM
27,2017-03-05,12:00,Liga MX,Clausura 2017 Regular Season,Sun,Home,W,2,1,Santos,53.0,24027.0,Darío Verón,4-2-3-1,Jorge Rojas,Match Report,,0,0,,0,0,2017,Pumas UNAM
28,2017-03-19,12:00,Liga MX,Clausura 2017 Regular Season,Sun,Home,L,2,3,América,61.0,43600.0,Darío Verón,4-4-2,Marco Antonio Nava,Match Report,,0,0,,0,0,2017,Pumas UNAM
29,2017-04-01,17:00,Liga MX,Clausura 2017 Regular Season,Sat,Away,W,3,0,Chiapas,55.0,23419.0,Darío Verón,4-4-2,Miguel Chacón,Match Report,,0,0,,0,0,2017,Pumas UNAM
30,2017-04-09,12:00,Liga MX,Clausura 2017 Regular Season,Sun,Home,L,0,1,Toluca,68.0,33000.0,Darío Verón,4-4-2,Jorge Pérez,Match Report,,0,0,,0,0,2017,Pumas UNAM
31,2017-04-12,21:30,Liga MX,Clausura 2017 Regular Season,Wed,Away,D,1,1,Atlas,59.0,47248.0,Darío Verón,4-4-2,Roberto Ríos Jacome,Match Report,,0,0,,0,0,2017,Pumas UNAM
32,2017-04-15,19:00,Liga MX,Clausura 2017 Regular Season,Sat,Away,L,0,4,UANL,46.0,41396.0,Darío Verón,4-4-2,Luis Santander,Match Report,,0,0,,0,0,2017,Pumas UNAM
33,2017-04-23,12:00,Liga MX,Clausura 2017 Regular Season,Sun,Home,L,0,2,Veracruz,47.0,22400.0,Darío Verón,4-4-2,César Arturo Ramos,Match Report,,0,0,,0,0,2017,Pumas UNAM
34,2017-04-29,19:00,Liga MX,Clausura 2017 Regular Season,Sat,Away,L,0,4,Morelia,65.0,31123.0,Javier Cortés,4-3-3,Óscar Macias,Match Report,,0,0,,0,0,2017,Pumas UNAM
35,2017-05-07,12:00,Liga MX,Clausura 2017 Regular Season,Sun,Home,L,0,1,Puebla,51.0,15200.0,Javier Cortés,4-4-1-1,Fernando Hernández,Match Report,,0,0,,0,0,2017,Pumas UNAM
0,2016-07-16,21:00,Liga MX,Apertura 2016 Regular Season,Sat,Home,D,0,0,Cruz Azul,41.0,21525.0,Marcos González,4-2-3-1,Marco Antonio Nava,Match Report,,0,0,,0,0,2017,Necaxa
1,2016-07-23,19:06,Liga MX,Apertura 2016 Regular Season,Sat,Away,D,0,0,León,49.0,21118.0,Marcos González,4-2-3-1,Eduardo Basulto,Match Report,,0,0,,0,0,2017,Necaxa
2,2016-07-30,19:06,Liga MX,Apertura 2016 Regular Season,Sat,Away,L,0,1,Pachuca,49.0,26780.0,Marcos González,4-2-3-1,Oscar Mejia,Match Report,,0,0,,0,0,2017,Necaxa
3,2016-08-06,21:00,Liga MX,Apertura 2016 Regular Season,Sat,Home,D,2,2,UNAM,48.0,22511.0,Marcos González,4-2-3-1,Alfredo Peñaloza,Match Report,,0,0,,1,1,2017,Necaxa
4,2016-08-13,19:00,Liga MX,Apertura 2016 Regular Season,Sat,Away,L,1,2,Monterrey,47.0,49892.0,Marcos González,4-2-3-1,Uriel Olvera,Match Report,,0,0,,0,0,2017,Necaxa
5,2016-08-20,21:00,Liga MX,Apertura 2016 Regular Season,Sat,Home,D,1,1,Tijuana,48.0,14349.0,Marcos González,4-2-3-1,Erick Yair Miranda,Match Report,,0,0,,0,0,2017,Necaxa
6,2016-08-27,17:00,Liga MX,Apertura 2016 Regular Season,Sat,Away,W,2,1,Querétaro,45.0,20538.0,Marcos González,4-2-3-1,César Arturo Ramos,Match Report,,0,0,,0,0,2017,Necaxa
7,2016-09-10,21:00,Liga MX,Apertura 2016 Regular Season,Sat,Home,W,2,1,Santos,50.0,17365.0,Marcos González,4-2-3-1,Paul Delgadillo,Match Report,,0,0,,0,0,2017,Necaxa
8,2016-09-17,19:00,Liga MX,Apertura 2016 Regular Season,Sat,Away,D,0,0,Atlas,39.0,30457.0,Marcos González,4-3-3,Miguel Flores,Match Report,,0,0,,0,0,2017,Necaxa
9,2016-09-20,21:00,Liga MX,Apertura 2016 Regular Season,Tue,Home,D,1,1,América,50.0,22055.0,Mario de Luna,4-3-3,Miguel Chacón,Match Report,,0,0,,1,1,2017,Necaxa
10,2016-09-24,17:00,Liga MX,Apertura 2016 Regular Season,Sat,Away,D,2,2,Chiapas,36.0,17252.0,Marcos González,4-3-3,Alfredo Peñaloza,Match Report,,0,0,,0,0,2017,Necaxa
