,date,time,comp,round,day,venue,result,gf,ga,opponent,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,pk,pkatt,season,team
21,2018-04-08,17:45,Primera Div,Matchweek 22,Sun,Home,L,0,2,Independiente,59.0,,Pablo Guiñazú,4-3-3,Germán Delfino,Match Report,,17.0,6.0,,0,0,2018,Talleres
22,2018-04-16,19:00,Primera Div,Matchweek 23,Mon,Away,L,1,2,Newell's OB,64.0,,Pablo Guiñazú,4-3-3,Patricio Loustau,Match Report,,6.0,2.0,,1,1,2018,Talleres
23,2018-04-21,15:30,Primera Div,Matchweek 24,Sat,Home,W,2,0,Gimnasia ELP,61.0,,Pablo Guiñazú,4-3-3,Fernando Echenique,Match Report,,21.0,7.0,,0,0,2018,Talleres
24,2018-04-30,19:00,Primera Div,Matchweek 25,Mon,Away,L,0,3,CA Unión,67.0,,Pablo Guiñazú,4-3-3,Hernán Mastrángelo,Match Report,,5.0,4.0,,0,1,2018,Talleres
25,2018-05-05,17:45,Primera Div,Matchweek 26,Sat,Home,D,0,0,CA Huracán,68.0,,Pablo Guiñazú,4-3-3,Mauro Vigliano,Match Report,,18.0,6.0,,0,0,2018,Talleres
26,2018-05-12,15:30,Primera Div,Matchweek 27,Sat,Away,D,2,2,Club Olimpo,51.0,,Javier Gandolfi,4-2-3-1,Silvio Trucco,Match Report,,16.0,5.0,,1,1,2018,Talleres
0,2017-08-26,20:05,Primera Div,Matchweek 1,Sat,Home,W,3,1,CA Huracán,66.0,,Nicolás Tagliafico,4-2-3-1,Patricio Loustau,Match Report,,22.0,8.0,,0,0,2018,Independiente
1,2017-09-08,21:15,Primera Div,Matchweek 2,Fri,Away,D,1,1,Club Olimpo,50.0,,Martín Campaña,4-2-3-1,Diego Abal,Match Report,,23.0,7.0,,0,0,2018,Independiente
2,2017-09-16,20:05,Primera Div,Matchweek 3,Sat,Home,L,0,1,Lanús,55.0,,Nicolás Tagliafico,4-2-3-1,Fernando Espinoza,Match Report,,11.0,3.0,,0,0,2018,Independiente
3,2017-09-23,20:05,Primera Div,Matchweek 4,Sat,Away,L,0,1,Godoy Cruz,67.0,,Nicolás Tagliafico,4-2-3-1,Patricio Loustau,Match Report,,20.0,6.0,,0,0,2018,Independiente
4,2017-10-01,16:05,Primera Div,Matchweek 5,Sun,Home,W,1,0,Vélez Sarsf,53.0,,Nicolás Tagliafico,4-2-3-1,Facundo Tello,Match Report,,10.0,3.0,,0,0,2018,Independiente
5,2017-10-15,11:05,Primera Div,Matchweek 6,Sun,Away,W,2,1,Chacarita,47.0,,Nicolás Tagliafico,4-2-3-1,Fernando Echenique,Match Report,,13.0,8.0,,0,0,2018,Independiente
6,2017-10-29,20:05,Primera Div,Matchweek 7,Sun,Home,D,1,1,Patronato,76.0,,Nicolás Tagliafico,4-2-3-1,Juan Pompei,Match Report,,23.0,4.0,,0,0,2018,Independiente
7,2017-11-05,14:05,Primera Div,Matchweek 8,Sun,Away,D,0,0,Belgrano,55.0,,Martín Campaña,4-4-1-1,Mauro Vigliano,Match Report,,9.0,1.0,,0,0,2018,Independiente
8,2017-11-18,21:30,Primera Div,Matchweek 9,Sat,Home,W,1,0,River Plate,52.0,,Nicolás Tagliafico,4-4-1-1,Silvio Trucco,Match Report,,11.0,4.0,,0,0,2018,Independiente
9,2017-11-25,21:30,Primera Div,Matchweek 10,Sat,Away,W,1,0,Racing Club,27.0,,Nicolás Tagliafico,5-4-1,Germán Delfino,Match Report,,3.0,2.0,,0,0,2018,Independiente
10,2017-12-09,21:30,Primera Div,Matchweek 12,Sat,Away,W,2,1,Arsenal,41.0,,Damián Albil,4-2-3-1,Federico Beligoy,Match Report,,9.0,2.0,,0,0,2018,Independiente
11,2018-01-24,21:10,Primera Div,Matchweek 11,Wed,Home,D,1,1,Rosario Cent,62.0,,Martín Campaña,3-4-3,Ariel Penel,Match Report,,25.0,10.0,,0,0,2018,Independiente
12,2018-01-29,21:15,Primera Div,Matchweek 13,Mon,Home,L,1,2,Estudiantes,67.0,,Martín Campaña,3-4-3,Jorge Baliño,Match Report,,18.0,8.0,,0,0,2018,Independiente
13,2018-02-03,19:15,Primera Div,Matchweek 14,Sat,Away,W,1,0,Colón,59.0,,Martín Campaña,4-2-3-1,Fernando Echenique,Match Report,,13.0,2.0,,1,1,2018,Independiente
14,2018-02-17,19:15,Primera Div,Matchweek 16,Sat,Away,D,0,0,Temperley,60.0,,Damián Albil,4-2-2-2,Diego Abal,Match Report,,13.0,7.0,,0,0,2018,Independiente
15,2018-02-25,17:00,Primera Div,Matchweek 17,Sun,Home,W,1,0,Banfield,59.0,,Martín Campaña,4-2-3-1,Facundo Tello,Match Report,,19.0,7.0,,0,0,2018,Independiente
16,2018-03-05,19:00,Primera Div,Matchweek 18,Mon,Away,W,4,0,San Martín SJ,56.0,,Martín Campaña,4-2-3-1,Germán Delfino,Match Report,,14.0,6.0,,0,0,2018,Independiente
17,2018-03-11,21:30,Primera Div,Matchweek 19,Sun,Home,W,2,1,Argentinos Jun,48.0,,Martín Campaña,4-2-3-1,Silvio Trucco,Match Report,,11.0,6.0,,0,0,2018,Independiente
18,2018-03-19,21:15,Primera Div,Matchweek 20,Mon,Away,D,1,1,Tigre,49.0,,Damián Albil,4-3-3,Fernando Rapallini,Match Report,,7.0,1.0,,0,0,2018,Independiente
19,2018-03-31,20:00,Primera Div,Matchweek 21,Sat,Home,L,0,2,Tucumán,70.0,,Martín Campaña,4-2-3-1,Fernando Echenique,Match Report,,11.0,3.0,,0,0,2018,Independiente
20,2018-04-04,20:00,Primera Div,Matchweek 15,Wed,Home,L,0,1,San Lorenzo,66.0,,Martín Campaña,4-2-3-1,Patricio Loustau,Match Report,,19.0,3.0,,0,0,2018,Independiente
21,2018-04-08,17:45,Primera Div,Matchweek 22,Sun,Away,W,2,0,Talleres,41.0,,Martín Campaña,4-2-3-1,Germán Delfino,Match Report,,5.0,3.0,,0,0,2018,Independiente
22,2018-04-15,20:00,Primera Div,Matchweek 23,Sun,Home,W,1,0,Boca Juniors,47.0,,Martín Campaña,4-2-3-1,Ariel Penel,Match Report,,10.0,2.0,,0,0,2018,Independiente
23,2018-04-23,21:15,Primera Div,Matchweek 24,Mon,Home,L,0,1,Defensa y Just,65.0,,Martín Campaña,4-2-3-1,Hernán Mastrángelo,Match Report,,12.0,1.0,,0,0,2018,Independiente
24,2018-04-28,15:30,Primera Div,Matchweek 25,Sat,Away,W,1,0,Newell's OB,37.0,,Martín Campaña,4-2-3-1,Nicolás Lamolina,Match Report,,13.0,3.0,,0,0,2018,Independiente
25,2018-05-06,13:15,Primera Div,Matchweek 26,Sun,Home,D,2,2,Gimnasia ELP,66.0,,Martín Campaña,4-2-3-1,Silvio Trucco,Match Report,,7.0,2.0,,0,0,2018,Independiente
26,2018-05-12,17:45,Primera Div,Matchweek 27,Sat,Away,L,0,1,CA Unión,62.0,,Martín Campaña,5-4-1,Fernando Echenique,Match Report,,5.0,1.0,,0,0,2018,Independiente
0,2017-08-27,16:05,Primera Div,Matchweek 1,Sun,Away,D,1,1,San Lorenzo,44.0,,Lisandro López,4-4-2,Fernando Echenique,Match Report,,11.0,2.0,,0,0,2018,Racing Club
1,2017-09-09,20:05,Primera Div,Matchweek 2,Sat,Home,W,4,1,Temperley,48.0,,Lisandro López,5-3-2,Silvio Trucco,Match Report,,21.0,8.0,,0,0,2018,Racing Club
2,2017-09-17,16:05,Primera Div,Matchweek 3,Sun,Away,L,0,1,Banfield,63.0,,Leandro Grimi,5-3-2,Ariel Penel,Match Report,,8.0,3.0,,0,0,2018,Racing Club
3,2017-09-24,20:05,Primera Div,Matchweek 4,Sun,Home,D,0,0,San Martín SJ,66.0,,Lisandro López,5-3-2,Néstor Pitana,Match Report,,12.0,2.0,,0,0,2018,Racing Club
4,2017-09-30,20:05,Primera Div,Matchweek 5,Sat,Away,L,0,2,Argentinos Jun,53.0,,Lisandro López,4-4-2,Mauro Vigliano,Match Report,,12.0,2.0,,0,0,2018,Racing Club
5,2017-10-14,20:05,Primera Div,Matchweek 6,Sat,Home,W,1,0,Tigre,60.0,,Lisandro López,3-1-4-2,Germán Delfino,Match Report,,9.0,4.0,,0,0,2018,Racing Club
6,2017-10-28,18:20,Primera Div,Matchweek 7,Sat,Away,L,1,3,Tucumán,57.0,,Iván Pillud,4-4-2,Fernando Echenique,Match Report,,12.0,6.0,,0,0,2018,Racing Club
7,2017-11-04,21:30,Primera Div,Matchweek 8,Sat,Home,D,1,1,Talleres,48.0,,Lisandro López,4-4-2,Fernando Rapallini,Match Report,,15.0,1.0,,0,0,2018,Racing Club
8,2017-11-19,19:15,Primera Div,Matchweek 9,Sun,Away,W,2,1,Boca Juniors,28.0,,Sergio Vittor,4-4-2,Darío Herrera,Match Report,,7.0,3.0,,0,0,2018,Racing Club
9,2017-11-25,21:30,Primera Div,Matchweek 10,Sat,Home,L,0,1,Independiente,73.0,,Diego González,4-4-2,Germán Delfino,Match Report,,22.0,2.0,,0,0,2018,Racing Club
10,2017-12-02,21:30,Primera Div,Matchweek 11,Sat,Away,D,2,2,Newell's OB,50.0,,Lisandro López,4-4-2,Ariel Penel,Match Report,,13.0,7.0,,0,0,2018,Racing Club
11,2017-12-10,19:15,Primera Div,Matchweek 12,Sun,Home,W,3,1,Gimnasia ELP,56.0,,Lisandro López,4-4-2,Diego Abal,Match Report,,19.0,7.0,,0,1,2018,Racing Club
12,2018-01-28,21:30,Primera Div,Matchweek 13,Sun,Away,L,1,2,CA Unión,57.0,,Lisandro López,4-1-3-2,Silvio Trucco,Match Report,,10.0,1.0,,0,0,2018,Racing Club
13,2018-02-04,21:30,Primera Div,Matchweek 14,Sun,Home,W,4,0,CA Huracán,61.0,,Lisandro López,4-1-3-2,Jorge Baliño,Match Report,,19.0,8.0,,1,1,2018,Racing Club
14,2018-02-10,19:15,Primera Div,Matchweek 15,Sat,Away,W,2,1,Club Olimpo,59.0,,Lisandro López,4-1-3-2,Fernando Rapallini,Match Report,,13.0,4.0,,0,0,2018,Racing Club
15,2018-02-16,19:00,Primera Div,Matchweek 16,Fri,Home,W,3,1,Lanús,53.0,,Lisandro López,4-1-3-2,Germán Delfino,Match Report,,21.0,10.0,,0,0,2018,Racing Club
16,2018-02-23,21:15,Primera Div,Matchweek 17,Fri,Away,W,2,1,Godoy Cruz,61.0,,Lautaro Martínez,4-2-3-1,Hernán Mastrángelo,Match Report,,11.0,6.0,,0,0,2018,Racing Club
17,2018-03-04,21:30,Primera Div,Matchweek 18,Sun,Home,W,2,1,Vélez Sarsf,48.0,,Lisandro López,4-1-3-2,Patricio Loustau,Match Report,,9.0,5.0,,0,0,2018,Racing Club
18,2018-03-10,17:00,Primera Div,Matchweek 19,Sat,Away,D,1,1,Chacarita,62.0,,Lautaro Martínez,4-1-3-2,Diego Abal,Match Report,,12.0,4.0,,0,0,2018,Racing Club
19,2018-03-18,11:00,Primera Div,Matchweek 20,Sun,Home,W,5,0,Patronato,68.0,,Lisandro López,4-1-3-2,Ariel Penel,Match Report,,20.0,11.0,,0,0,2018,Racing Club
20,2018-03-30,21:15,Primera Div,Matchweek 21,Fri,Away,D,2,2,Belgrano,67.0,,Alejandro Donatti,4-1-3-2,Germán Delfino,Match Report,,6.0,6.0,,0,0,2018,Racing Club
21,2018-04-08,20:00,Primera Div,Matchweek 22,Sun,Home,L,0,2,River Plate,53.0,,Lisandro López,4-1-3-2,Patricio Loustau,Match Report,,18.0,5.0,,0,0,2018,Racing Club
22,2018-04-14,20:00,Primera Div,Matchweek 23,Sat,Away,L,2,3,Defensa y Just,63.0,,Lisandro López,4-1-3-2,Andrés Merlos,Match Report,,14.0,7.0,,0,0,2018,Racing Club
23,2018-04-22,13:15,Primera Div,Matchweek 24,Sun,Away,W,2,0,Rosario Cent,54.0,,Iván Pillud,4-1-3-2,Nicolás Lamolina,Match Report,,17.0,6.0,,0,0,2018,Racing Club
24,2018-05-06,20:00,Primera Div,Matchweek 26,Sun,Away,W,2,1,Estudiantes,47.0,,Diego González,4-1-3-2,Fernando Espinoza,Match Report,,10.0,3.0,,0,0,2018,Racing Club
25,2018-05-09,17:00,Primera Div,Matchweek 25,Wed,Home,W,2,0,Arsenal,68.0,,Lisandro López,4-1-3-2,Jorge Baliño,Match Report,,16.0,4.0,,0,0,2018,Racing Club
26,2018-05-14,19:00,Primera Div,Matchweek 27,Mon,Home,L,1,3,Colón,68.0,,Lisandro López,4-1-3-2,Diego Abal,Match Report,,17.0,7.0,,0,0,2018,Racing Club
0,2017-08-27,20:05,Primera Div,Matchweek 1,Sun,Away,W,1,0,Temperley,60.0,,Leonardo Ponzio,4-2-2-2,Fernando Rapallini,Match Report,,16.0,6.0,,0,0,2018,River Plate
1,2017-09-10,18:05,Primera Div,Matchweek 2,Sun,Home,W,3,1,Banfield,66.0,,Germán Lux,4-2-2-2,Néstor Pitana,Match Report,,16.0,6.0,,1,1,2018,River Plate
2,2017-09-17,20:05,Primera Div,Matchweek 3,Sun,Away,W,3,1,San Martín SJ,50.0,,Ariel Rojas,4-2-2-2,Fernando Echenique,Match Report,,12.0,4.0,,0,0,2018,River Plate
3,2017-09-24,18:05,Primera Div,Matchweek 4,Sun,Home,D,1,1,Argentinos Jun,56.0,,Germán Lux,3-4-3,Diego Abal,Match Report,,19.0,6.0,,1,1,2018,River Plate
4,2017-10-01,20:05,Primera Div,Matchweek 5,Sun,Away,D,1,1,Tigre,75.0,,Leonardo Ponzio,4-2-3-1,Ariel Penel,Match Report,,12.0,3.0,,1,1,2018,River Plate
5,2017-10-15,18:05,Primera Div,Matchweek 6,Sun,Home,D,2,2,Tucumán,66.0,,Ariel Rojas,4-1-2-1-2◆,Federico Beligoy,Match Report,,19.0,5.0,,0,0,2018,River Plate
6,2017-10-28,20:20,Primera Div,Matchweek 7,Sat,Away,L,0,4,Talleres,52.0,,Augusto Batalla,4-4-1-1,Hernán Mastrángelo,Match Report,,14.0,4.0,,0,0,2018,River Plate
7,2017-11-05,18:05,Primera Div,Matchweek 8,Sun,Home,L,1,2,Boca Juniors,63.0,,Leonardo Ponzio,4-3-2-1,Néstor Pitana,Match Report,,13.0,5.0,,0,0,2018,River Plate
8,2017-11-18,21:30,Primera Div,Matchweek 9,Sat,Away,L,0,1,Independiente,48.0,,Leonardo Ponzio,4-2-3-1,Silvio Trucco,Match Report,,8.0,2.0,,0,0,2018,River Plate
9,2017-11-22,19:15,Primera Div,Matchweek 12,Wed,Home,W,2,0,CA Unión,68.0,,Leonardo Ponzio,4-2-3-1,Patricio Loustau,Match Report,,16.0,6.0,,1,1,2018,River Plate
10,2017-11-26,19:15,Primera Div,Matchweek 10,Sun,Home,L,1,3,Newell's OB,61.0,,Leonardo Ponzio,4-1-2-1-2◆,Facundo Tello,Match Report,,17.0,7.0,,0,0,2018,River Plate
11,2017-12-03,21:30,Primera Div,Matchweek 11,Sun,Away,L,1,2,Gimnasia ELP,58.0,,Leonardo Ponzio,4-2-2-2,Fernando Espinoza,Match Report,,13.0,5.0,,0,0,2018,River Plate
12,2018-01-28,21:10,Primera Div,Matchweek 13,Sun,Away,L,0,1,CA Huracán,72.0,,Leonardo Ponzio,4-4-2,Germán Delfino,Match Report,,17.0,4.0,,0,0,2018,River Plate
13,2018-02-03,21:30,Primera Div,Matchweek 14,Sat,Home,W,2,0,Club Olimpo,68.0,,Leonardo Ponzio,4-4-2,Darío Herrera,Match Report,,16.0,5.0,,0,0,2018,River Plate
14,2018-02-11,21:30,Primera Div,Matchweek 15,Sun,Away,L,0,1,Lanús,61.0,,Leonardo Ponzio,4-4-2,Federico Beligoy,Match Report,,11.0,2.0,,0,0,2018,River Plate
15,2018-02-18,19:15,Primera Div,Matchweek 16,Sun,Home,D,2,2,Godoy Cruz,66.0,,Leonardo Ponzio,4-2-2-2,Jorge Baliño,Match Report,,12.0,3.0,,0,0,2018,River Plate
16,2018-02-24,19:15,Primera Div,Matchweek 17,Sat,Away,L,0,1,Vélez Sarsf,48.0,,Lucas Martínez Quarta,4-3-1-2,Mauro Vigliano,Match Report,,11.0,2.0,,0,0,2018,River Plate
17,2018-03-04,19:15,Primera Div,Matchweek 18,Sun,Home,D,1,1,Chacarita,63.0,,Lucas Martínez Quarta,4-1-2-1-2◆,Hernán Mastrángelo,Match Report,,14.0,3.0,,1,1,2018,River Plate
18,2018-03-10,21:30,Primera Div,Matchweek 19,Sat,Away,W,1,0,Patronato,59.0,,Jonatan Maidana,4-2-3-1,Andrés Merlos,Match Report,,12.0,2.0,,0,0,2018,River Plate
19,2018-03-18,20:00,Primera Div,Matchweek 20,Sun,Home,W,3,1,Belgrano,63.0,,Leonardo Ponzio,4-3-1-2,Diego Abal,Match Report,,20.0,6.0,,0,0,2018,River Plate
20,2018-04-01,11:00,Primera Div,Matchweek 21,Sun,Away,W,3,1,Defensa y Just,49.0,,Leonardo Ponzio,4-3-1-2,Néstor Pitana,Match Report,,22.0,8.0,,1,1,2018,River Plate
21,2018-04-08,20:00,Primera Div,Matchweek 22,Sun,Away,W,2,0,Racing Club,47.0,,Leonardo Ponzio,4-2-2-2,Patricio Loustau,Match Report,,14.0,6.0,,0,0,2018,River Plate
22,2018-04-15,17:45,Primera Div,Matchweek 23,Sun,Home,W,2,0,Rosario Cent,62.0,,Lucas Martínez Quarta,4-3-1-2,Fernando Rapallini,Match Report,,23.0,6.0,,0,0,2018,River Plate
23,2018-04-22,17:45,Primera Div,Matchweek 24,Sun,Away,W,3,0,Arsenal,57.0,,Rodrigo Mora,4-2-2-2,Fernando Espinoza,Match Report,,16.0,6.0,,0,0,2018,River Plate
24,2018-05-07,21:15,Primera Div,Matchweek 26,Mon,Away,D,0,0,Colón,60.0,,Rodrigo Mora,4-1-3-2,Fernando Rapallini,Match Report,,15.0,6.0,,0,0,2018,River Plate
25,2018-05-11,16:45,Primera Div,Matchweek 25,Fri,Home,W,2,0,Estudiantes,59.0,,Leonardo Ponzio,4-2-2-2,Ariel Penel,Match Report,,23.0,9.0,,0,0,2018,River Plate
26,2018-05-14,21:15,Primera Div,Matchweek 27,Mon,Home,W,2,0,San Lorenzo,63.0,,Leonardo Ponzio,4-2-2-2,Patricio Loustau,Match Report,,15.0,3.0,,0,0,2018,River Plate
0,2017-08-26,14:05,Primera Div,Matchweek 1,Sat,Home,D,4,4,Gimnasia ELP,46.0,,Gabriel Arias,3-4-1-2,Facundo Tello,Match Report,,20.0,12.0,,0,0,2018,Defensa y Just
1,2017-09-09,16:05,Primera Div,Matchweek 2,Sat,Away,W,1,0,Estudiantes,55.0,,Gabriel Arias,3-4-1-2,Fernando Espinoza,Match Report,,8.0,5.0,,0,0,2018,Defensa y Just
2,2017-09-16,14:05,Primera Div,Matchweek 3,Sat,Home,L,1,3,CA Unión,66.0,,Gabriel Arias,3-4-1-2,Andrés Merlos,Match Report,,17.0,3.0,,0,0,2018,Defensa y Just
3,2017-09-24,11:05,Primera Div,Matchweek 4,Sun,Away,L,1,3,Colón,58.0,,Gabriel Arias,3-4-1-2,Juan Pompei,Match Report,,10.0,2.0,,0,0,2018,Defensa y Just
4,2017-09-29,19:05,Primera Div,Matchweek 5,Fri,Home,D,0,0,CA Huracán,63.0,,Gabriel Arias,4-2-3-1,Hernán Mastrángelo,Match Report,,22.0,7.0,,0,0,2018,Defensa y Just
5,2017-10-13,21:05,Primera Div,Matchweek 6,Fri,Away,L,1,3,San Lorenzo,63.0,,Gabriel Arias,4-2-3-1,Nicolás Lamolina,Match Report,,19.0,6.0,,0,0,2018,Defensa y Just
6,2017-10-30,19:05,Primera Div,Matchweek 7,Mon,Home,D,1,1,Club Olimpo,58.0,,Gabriel Arias,4-2-3-1,Fernando Rapallini,Match Report,,20.0,4.0,,0,0,2018,Defensa y Just
7,2017-11-05,11:05,Primera Div,Matchweek 8,Sun,Away,W,4,1,Temperley,60.0,,Gabriel Arias,4-2-3-1,Darío Herrera,Match Report,,11.0,8.0,,0,0,2018,Defensa y Just
8,2017-11-18,17:00,Primera Div,Matchweek 9,Sat,Home,W,3,0,Lanús,56.0,,Gabriel Arias,4-2-3-1,Juan Pompei,Match Report,,13.0,5.0,,1,1,2018,Defensa y Just
9,2017-11-24,17:00,Primera Div,Matchweek 10,Fri,Away,W,1,0,Banfield,47.0,,Gabriel Arias,4-2-3-1,Fernando Espinoza,Match Report,,13.0,3.0,,0,0,2018,Defensa y Just
10,2017-12-01,19:15,Primera Div,Matchweek 11,Fri,Home,W,3,2,Godoy Cruz,60.0,,Gabriel Arias,4-2-3-1,Hernán Mastrángelo,Match Report,,14.0,5.0,,0,0,2018,Defensa y Just
11,2017-12-11,19:15,Primera Div,Matchweek 12,Mon,Away,L,0,1,San Martín SJ,56.0,,Gabriel Arias,4-2-3-1,Facundo Tello,Match Report,,19.0,4.0,,0,0,2018,Defensa y Just
12,2018-01-27,17:00,Primera Div,Matchweek 13,Sat,Home,L,0,1,Vélez Sarsf,57.0,,Rafael Marcelo Delgado,4-2-3-1,Patricio Loustau,Match Report,,15.0,7.0,,0,0,2018,Defensa y Just
13,2018-02-02,19:00,Primera Div,Matchweek 14,Fri,Away,L,1,2,Argentinos Jun,55.0,,Rafael Marcelo Delgado,5-4-1,Hernán Mastrángelo,Match Report,,20.0,5.0,,0,0,2018,Defensa y Just
14,2018-02-09,19:00,Primera Div,Matchweek 15,Fri,Home,W,4,2,Chacarita,50.0,,Alexander Barboza,3-4-3,Juan Pompei,Match Report,,18.0,7.0,,0,0,2018,Defensa y Just
15,2018-02-19,19:00,Primera Div,Matchweek 16,Mon,Away,D,1,1,Tigre,39.0,,Alexander Barboza,4-3-3,Patricio Loustau,Match Report,,11.0,4.0,,0,0,2018,Defensa y Just
16,2018-02-24,17:00,Primera Div,Matchweek 17,Sat,Home,W,1,0,Patronato,60.0,,Fabián Bordagaray,3-4-3,Darío Herrera,Match Report,,14.0,3.0,,0,0,2018,Defensa y Just
17,2018-03-04,17:00,Primera Div,Matchweek 18,Sun,Away,W,1,0,Tucumán,42.0,,Alexander Barboza,3-4-3,Silvio Trucco,Match Report,,15.0,5.0,,0,0,2018,Defensa y Just
18,2018-03-12,19:00,Primera Div,Matchweek 19,Mon,Home,D,1,1,Belgrano,52.0,,Alexander Barboza,4-3-3,Juan Pompei,Match Report,,15.0,2.0,,0,0,2018,Defensa y Just
19,2018-03-17,20:00,Primera Div,Matchweek 20,Sat,Away,L,0,1,Talleres,55.0,,Alexander Barboza,4-3-3,Facundo Tello,Match Report,,14.0,2.0,,0,0,2018,Defensa y Just
20,2018-04-01,11:00,Primera Div,Matchweek 21,Sun,Home,L,1,3,River Plate,51.0,,Leonel Miranda,4-3-3,Néstor Pitana,Match Report,,16.0,3.0,,0,0,2018,Defensa y Just
21,2018-04-07,20:00,Primera Div,Matchweek 22,Sat,Away,W,2,1,Boca Juniors,29.0,,Ezequiel Unsain,4-3-3,Fernando Rapallini,Match Report,,14.0,4.0,,0,0,2018,Defensa y Just
22,2018-04-14,20:00,Primera Div,Matchweek 23,Sat,Home,W,3,2,Racing Club,38.0,,Ezequiel Unsain,4-1-4-1,Andrés Merlos,Match Report,,17.0,6.0,,0,0,2018,Defensa y Just
23,2018-04-23,21:15,Primera Div,Matchweek 24,Mon,Away,W,1,0,Independiente,,,Alexander Barboza,4-3-3,Hernán Mastrángelo,Match Report,,0.0,0.0,,0,0,2018,Defensa y Just
24,2018-04-28,13:15,Primera Div,Matchweek 25,Sat,Home,W,3,1,Rosario Cent,35.0,,Ezequiel Unsain,4-3-3,Ariel Penel,Match Report,,14.0,5.0,,0,0,2018,Defensa y Just
25,2018-05-05,15:30,Primera Div,Matchweek 26,Sat,Away,L,0,1,Newell's OB,56.0,,Fabián Bordagaray,4-3-3,Andrés Merlos,Match Report,,10.0,0.0,,0,0,2018,Defensa y Just
26,2018-05-12,15:30,Primera Div,Matchweek 27,Sat,Home,W,2,0,Arsenal,59.0,,Fabián Bordagaray,4-2-3-1,Facundo Tello,Match Report,,16.0,5.0,,0,0,2018,Defensa y Just
0,2017-08-28,19:05,Primera Div,Matchweek 1,Mon,Away,D,1,1,Newell's OB,41.0,,Nereo Fernández,4-4-2,Fernando Espinoza,Match Report,,12.0,5.0,,0,0,2018,CA Union
1,2017-09-11,19:05,Primera Div,Matchweek 2,Mon,Home,W,1,0,Gimnasia ELP,36.0,10000.0,Nereo Fernández,4-2-2-2,Nicolás Lamolina,Match Report,,12.0,1.0,,0,0,2018,CA Union
2,2017-09-16,14:05,Primera Div,Matchweek 3,Sat,Away,W,3,1,Defensa y Just,34.0,,Nereo Fernández,4-2-2-2,Andrés Merlos,Match Report,,10.0,4.0,,0,0,2018,CA Union
3,2017-09-23,14:05,Primera Div,Matchweek 4,Sat,Away,D,0,0,CA Huracán,43.0,,Nereo Fernández,4-4-2,Facundo Tello,Match Report,,13.0,7.0,,0,0,2018,CA Union
4,2017-09-29,19:05,Primera Div,Matchweek 5,Fri,Home,W,2,0,Club Olimpo,59.0,,Nereo Fernández,4-4-2,Pedro Argañaraz,Match Report,,21.0,5.0,,0,0,2018,CA Union
5,2017-10-13,19:05,Primera Div,Matchweek 6,Fri,Away,L,1,2,Lanús,36.0,,Jonathan Bottinelli,4-4-2,Juan Pompei,Match Report,,10.0,2.0,,0,0,2018,CA Union
6,2017-10-28,14:00,Primera Div,Matchweek 7,Sat,Home,W,2,0,Godoy Cruz,44.0,,Nereo Fernández,4-4-2,Pablo Echavarría,Match Report,,12.0,4.0,,1,2,2018,CA Union
7,2017-11-06,21:05,Primera Div,Matchweek 8,Mon,Away,W,2,0,Vélez Sarsf,46.0,,Jonathan Bottinelli,4-4-2,Federico Beligoy,Match Report,,16.0,8.0,,0,0,2018,CA Union
8,2017-11-19,17:00,Primera Div,Matchweek 9,Sun,Home,D,0,0,Chacarita,62.0,,Jonathan Bottinelli,4-4-2,Mauro Vigliano,Match Report,,8.0,2.0,,0,0,2018,CA Union
9,2017-11-22,19:15,Primera Div,Matchweek 12,Wed,Away,L,0,2,River Plate,32.0,,Nereo Fernández,4-4-2,Patricio Loustau,Match Report,,17.0,4.0,,0,0,2018,CA Union
10,2017-11-25,17:00,Primera Div,Matchweek 10,Sat,Away,W,3,2,Patronato,59.0,,Nereo Fernández,4-4-2,Jorge Baliño,Match Report,,13.0,8.0,,1,1,2018,CA Union
11,2017-12-01,17:00,Primera Div,Matchweek 11,Fri,Home,D,1,1,Belgrano,56.0,,Nereo Fernández,4-4-2,Germán Delfino,Match Report,,16.0,5.0,,0,0,2018,CA Union
12,2018-01-28,21:30,Primera Div,Matchweek 13,Sun,Home,W,2,1,Racing Club,43.0,,Nereo Fernández,4-4-2,Silvio Trucco,Match Report,,19.0,9.0,,1,2,2018,CA Union
13,2018-02-03,17:00,Primera Div,Matchweek 14,Sat,Away,L,0,1,Rosario Cent,64.0,,Nereo Fernández,4-4-2,Facundo Tello,Match Report,,9.0,1.0,,0,0,2018,CA Union
14,2018-02-09,19:00,Primera Div,Matchweek 15,Fri,Home,D,0,0,Arsenal,55.0,,Nereo Fernández,4-4-2,Hernán Mastrángelo,Match Report,,15.0,4.0,,0,0,2018,CA Union
15,2018-02-16,19:00,Primera Div,Matchweek 16,Fri,Away,L,0,2,Estudiantes,47.0,,Nereo Fernández,4-4-2,Andrés Merlos,Match Report,,5.0,2.0,,0,0,2018,CA Union
16,2018-02-25,19:15,Primera Div,Matchweek 17,Sun,Home,D,1,1,Colón,64.0,,Nereo Fernández,4-4-2,Patricio Loustau,Match Report,,10.0,3.0,,0,0,2018,CA Union
17,2018-03-03,17:00,Primera Div,Matchweek 18,Sat,Away,D,0,0,San Lorenzo,44.0,,Nereo Fernández,4-4-2,Fernando Rapallini,Match Report,,11.0,2.0,,0,0,2018,CA Union
