,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,fk,pk,pkatt,season,team
38,2020-03-01,15:00,Ligue 1,Matchweek 27,Sun,Away,W,1,0,Nantes,2.2,0.4,49.0,20704.0,José Fonte,4-4-2,Willy Delajod,Match Report,,15.0,5.0,13.3,0.0,0.0,0.0,2020,Lille
39,2020-03-08,21:00,Ligue 1,Matchweek 28,Sun,Home,W,1,0,Lyon,1.1,1.3,44.0,40164.0,José Fonte,4-2-2-2,Benoît Bastien,Match Report,,12.0,3.0,21.7,2.0,0.0,0.0,2020,Lille
0,2019-08-10,20:00,Ligue 1,Matchweek 1,Sat,Home,W,2.0,1.0,Amiens,1.8,0.8,68.0,17719.0,Dante,4-3-3,Jérémie Pignard,Match Report,,17.0,5.0,17.0,0.0,0.0,0.0,2020,Nice
1,2019-08-17,20:00,Ligue 1,Matchweek 2,Sat,Away,W,2.0,1.0,Nîmes,1.9,1.5,45.0,13243.0,Dante,4-3-3,François Letexier,Match Report,,5.0,2.0,16.8,0.0,1.0,1.0,2020,Nice
2,2019-08-28,21:00,Ligue 1,Matchweek 3,Wed,Home,L,1.0,2.0,Marseille,1.7,1.7,62.0,31825.0,Dante,4-3-3,Clément Turpin,Match Report,,11.0,2.0,20.9,2.0,1.0,1.0,2020,Nice
3,2019-09-01,15:00,Ligue 1,Matchweek 4,Sun,Away,W,2.0,1.0,Rennes,1.8,0.8,54.0,26721.0,Wylan Cyprien,4-3-3,Johan Hamel,Match Report,,10.0,5.0,18.4,0.0,1.0,1.0,2020,Nice
4,2019-09-14,20:00,Ligue 1,Matchweek 5,Sat,Away,L,1.0,2.0,Montpellier,1.0,1.8,58.0,12765.0,Wylan Cyprien,4-3-3,Olivier Thual,Match Report,,13.0,4.0,25.7,2.0,0.0,0.0,2020,Nice
5,2019-09-21,20:00,Ligue 1,Matchweek 6,Sat,Home,W,2.0,1.0,Dijon,1.1,1.2,66.0,16255.0,Wylan Cyprien,4-3-3,Willy Delajod,Match Report,,16.0,6.0,20.0,2.0,0.0,0.0,2020,Nice
6,2019-09-24,21:00,Ligue 1,Matchweek 7,Tue,Away,L,1.0,3.0,Monaco,0.7,2.3,60.0,9358.0,Wylan Cyprien,4-3-3,Mikael Lesage,Match Report,,10.0,3.0,17.7,1.0,0.0,0.0,2020,Nice
7,2019-09-28,20:00,Ligue 1,Matchweek 8,Sat,Home,D,1.0,1.0,Lille,1.2,1.4,59.0,18295.0,Wylan Cyprien,4-3-3,Clément Turpin,Match Report,,12.0,5.0,21.0,3.0,0.0,0.0,2020,Nice
8,2019-10-05,20:00,Ligue 1,Matchweek 9,Sat,Away,L,0.0,1.0,Nantes,0.3,1.3,54.0,15532.0,Dante,4-3-3,Amaury Delerue,Match Report,,6.0,2.0,17.2,0.0,0.0,0.0,2020,Nice
9,2019-10-18,20:45,Ligue 1,Matchweek 10,Fri,Home,L,1.0,4.0,Paris S-G,0.8,3.5,39.0,32705.0,Dante,4-3-3,François Letexier,Match Report,,10.0,2.0,20.4,1.0,0.0,0.0,2020,Nice
10,2019-10-26,20:00,Ligue 1,Matchweek 11,Sat,Away,L,0.0,1.0,Strasbourg,0.8,2.1,48.0,25007.0,Dante,3-4-1-2,Mikael Lesage,Match Report,,9.0,5.0,12.9,0.0,0.0,0.0,2020,Nice
12,2019-11-03,17:00,Ligue 1,Matchweek 12,Sun,Home,W,2.0,0.0,Reims,1.0,0.8,60.0,15468.0,Dante,3-1-4-2,Jeremy Stinat,Match Report,,12.0,6.0,19.0,0.0,0.0,0.0,2020,Nice
13,2019-11-08,20:45,Ligue 1,Matchweek 13,Fri,Home,D,1.0,1.0,Bordeaux,1.5,1.7,40.0,16173.0,Dante,4-3-3,Johan Hamel,Match Report,,10.0,5.0,17.1,0.0,0.0,0.0,2020,Nice
14,2019-11-23,17:30,Ligue 1,Matchweek 14,Sat,Away,L,1.0,2.0,Lyon,1.7,1.3,66.0,49401.0,Dante,4-4-1-1,Amaury Delerue,Match Report,,17.0,7.0,18.2,1.0,0.0,0.0,2020,Nice
15,2019-11-30,20:00,Ligue 1,Matchweek 15,Sat,Home,W,3.0,1.0,Angers,1.2,0.6,53.0,15814.0,Dante,4-3-3,Antony Gautier,Match Report,,10.0,7.0,17.0,1.0,0.0,0.0,2020,Nice
16,2019-12-04,19:00,Ligue 1,Matchweek 16,Wed,Away,L,1.0,4.0,Saint-Étienne,1.2,2.7,52.0,20138.0,Wylan Cyprien,4-2-3-1,Thomas Léonard,Match Report,,16.0,4.0,21.3,3.0,0.0,0.0,2020,Nice
17,2019-12-07,20:00,Ligue 1,Matchweek 17,Sat,Home,W,4.0,1.0,Metz,1.6,1.7,62.0,14967.0,Dante,4-4-1-1,Jérémie Pignard,Match Report,,13.0,4.0,21.5,1.0,1.0,1.0,2020,Nice
18,2019-12-14,20:00,Ligue 1,Matchweek 18,Sat,Away,D,0.0,0.0,Brest,1.2,2.0,39.0,13042.0,Dante,4-2-3-1,Franck Schneider,Match Report,,15.0,7.0,20.4,1.0,0.0,0.0,2020,Nice
19,2019-12-21,20:45,Ligue 1,Matchweek 19,Sat,Home,W,3.0,0.0,Toulouse,1.6,0.5,61.0,17945.0,Dante,4-4-1-1,Stéphanie Frappart,Match Report,,15.0,6.0,17.5,2.0,0.0,0.0,2020,Nice
21,2020-01-11,20:00,Ligue 1,Matchweek 20,Sat,Away,D,1.0,1.0,Angers,1.2,1.1,56.0,9105.0,Dante,4-3-3,Willy Delajod,Match Report,,7.0,1.0,21.3,0.0,1.0,1.0,2020,Nice
23,2020-01-24,20:45,Ligue 1,Matchweek 21,Fri,Home,D,1.0,1.0,Rennes,2.1,2.4,55.0,15199.0,Dante,4-4-1-1,Hakim Ben El Hadj Salem,Match Report,,23.0,4.0,20.0,1.0,0.0,0.0,2020,Nice
25,2020-02-02,15:00,Ligue 1,Matchweek 22,Sun,Home,W,2.0,1.0,Lyon,1.5,1.7,50.0,23553.0,Dante,4-1-4-1,Benoît Bastien,Match Report,,12.0,7.0,18.4,1.0,0.0,0.0,2020,Nice
26,2020-02-05,19:00,Ligue 1,Matchweek 23,Wed,Away,D,1.0,1.0,Reims,0.8,1.6,44.0,11384.0,Dante,4-4-2,Eric Wattellier,Match Report,,5.0,4.0,11.3,0.0,0.0,0.0,2020,Nice
27,2020-02-08,20:00,Ligue 1,Matchweek 24,Sat,Home,L,1.0,3.0,Nîmes,0.7,1.3,58.0,15603.0,Dante,4-3-3,Antony Gautier,Match Report,,6.0,3.0,15.4,0.0,0.0,0.0,2020,Nice
28,2020-02-15,20:00,Ligue 1,Matchweek 25,Sat,Away,W,2.0,0.0,Toulouse,1.4,2.3,62.0,12903.0,Malang Sarr,4-4-1-1,Jérôme Miguelgorry,Match Report,,14.0,4.0,18.0,1.0,0.0,0.0,2020,Nice
29,2020-02-21,19:00,Ligue 1,Matchweek 26,Fri,Home,D,2.0,2.0,Brest,1.8,0.8,50.0,15856.0,Dante,4-4-1-1,Jérémie Pignard,Match Report,,19.0,6.0,17.8,0.0,0.0,0.0,2020,Nice
30,2020-03-01,17:00,Ligue 1,Matchweek 27,Sun,Away,D,1.0,1.0,Bordeaux,0.5,1.8,59.0,15799.0,Dante,3-4-3,Benoît Millot,Match Report,,9.0,4.0,19.9,1.0,0.0,0.0,2020,Nice
31,2020-03-07,20:00,Ligue 1,Matchweek 28,Sat,Home,W,2.0,1.0,Monaco,1.7,1.4,50.0,21001.0,Dante,3-5-2,Amaury Delerue,Match Report,,12.0,5.0,18.0,1.0,0.0,0.0,2020,Nice
0,2019-08-10,17:30,Ligue 1,Matchweek 1,Sat,Away,W,2,0,Marseille,1.2,0.9,36.0,52887.0,Alaixys Romao,4-2-3-1,Jérôme Brisard,Match Report,,8.0,5.0,18.1,0.0,0.0,0.0,2020,Reims
1,2019-08-18,17:00,Ligue 1,Matchweek 2,Sun,Home,D,0,0,Strasbourg,0.5,0.4,59.0,13714.0,Alaixys Romao,4-2-3-1,Florent Batta,Match Report,,11.0,1.0,21.7,0.0,0.0,0.0,2020,Reims
2,2019-08-24,20:00,Ligue 1,Matchweek 3,Sat,Away,L,0,1,Brest,1.0,0.5,46.0,13958.0,Alaixys Romao,4-2-3-1,Hakim Ben El Hadj Salem,Match Report,,10.0,2.0,16.7,1.0,0.0,0.0,2020,Reims
3,2019-09-01,15:00,Ligue 1,Matchweek 4,Sun,Home,W,2,0,Lille,2.1,1.6,41.0,14477.0,Alaixys Romao,4-2-3-1,Eric Wattellier,Match Report,,11.0,3.0,17.4,1.0,1.0,1.0,2020,Reims
4,2019-09-15,15:00,Ligue 1,Matchweek 5,Sun,Away,L,0,1,Nantes,0.7,0.4,47.0,18897.0,Alaixys Romao,4-3-3,Willy Delajod,Match Report,,9.0,1.0,15.1,0.0,0.0,0.0,2020,Reims
5,2019-09-21,20:00,Ligue 1,Matchweek 6,Sat,Home,D,0,0,Monaco,1.3,0.6,46.0,14426.0,Alaixys Romao,4-2-3-1,Olivier Thual,Match Report,,16.0,4.0,20.5,1.0,0.0,0.0,2020,Reims
6,2019-09-25,21:00,Ligue 1,Matchweek 7,Wed,Away,W,2,0,Paris S-G,1.0,0.6,28.0,47376.0,Yunis Abdelhamid,4-4-1-1,François Letexier,Match Report,,13.0,3.0,18.9,0.0,0.0,0.0,2020,Reims
7,2019-09-28,20:00,Ligue 1,Matchweek 8,Sat,Home,L,1,2,Dijon,1.2,1.8,56.0,11033.0,Alaixys Romao,4-2-3-1,Jérémie Pignard,Match Report,,18.0,2.0,17.7,0.0,0.0,0.0,2020,Reims
8,2019-10-06,17:00,Ligue 1,Matchweek 9,Sun,Away,W,1,0,Rennes,1.6,1.1,37.0,20950.0,Alaixys Romao,4-2-3-1,Stéphanie Frappart,Match Report,,13.0,7.0,17.5,0.0,0.0,0.0,2020,Reims
9,2019-10-19,20:00,Ligue 1,Matchweek 10,Sat,Home,W,1,0,Montpellier,0.9,0.9,44.0,12187.0,Alaixys Romao,4-2-3-1,Florent Batta,Match Report,,12.0,5.0,19.4,0.0,0.0,0.0,2020,Reims
10,2019-10-26,20:00,Ligue 1,Matchweek 11,Sat,Home,D,0,0,Nîmes,0.6,0.7,56.0,12329.0,Alaixys Romao,4-2-3-1,Clément Turpin,Match Report,,12.0,1.0,21.3,1.0,0.0,0.0,2020,Reims
12,2019-11-03,17:00,Ligue 1,Matchweek 12,Sun,Away,L,0,2,Nice,0.8,1.0,40.0,15468.0,Alaixys Romao,4-2-3-1,Jeremy Stinat,Match Report,,12.0,3.0,20.3,1.0,0.0,0.0,2020,Reims
13,2019-11-09,20:00,Ligue 1,Matchweek 13,Sat,Home,D,0,0,Angers,0.5,1.0,52.0,10876.0,Alaixys Romao,4-2-3-1,Hakim Ben El Hadj Salem,Match Report,,9.0,2.0,19.9,1.0,0.0,0.0,2020,Reims
14,2019-11-23,20:00,Ligue 1,Matchweek 14,Sat,Away,D,1,1,Metz,1.8,1.1,52.0,14445.0,Alaixys Romao,4-3-3,Antony Gautier,Match Report,,17.0,6.0,18.2,1.0,0.0,0.0,2020,Reims
15,2019-11-30,20:00,Ligue 1,Matchweek 15,Sat,Home,D,1,1,Bordeaux,1.4,0.3,49.0,12949.0,Alaixys Romao,4-2-3-1,Jérôme Brisard,Match Report,,21.0,7.0,18.5,1.0,0.0,0.0,2020,Reims
16,2019-12-08,15:00,Ligue 1,Matchweek 17,Sun,Home,W,3,1,Saint-Étienne,1.2,0.6,49.0,14512.0,Yunis Abdelhamid,4-2-3-1,Stéphanie Frappart,Match Report,,10.0,3.0,18.0,1.0,0.0,0.0,2020,Reims
17,2019-12-14,20:00,Ligue 1,Matchweek 18,Sat,Away,W,1,0,Toulouse,1.3,0.8,46.0,12577.0,Alaixys Romao,4-2-3-1,Clément Turpin,Match Report,,11.0,4.0,18.0,0.0,0.0,0.0,2020,Reims
19,2019-12-21,20:45,Ligue 1,Matchweek 19,Sat,Home,D,1,1,Lyon,1.5,1.5,42.0,17257.0,Yunis Abdelhamid,4-2-3-1,Amaury Delerue,Match Report,,11.0,2.0,22.6,2.0,1.0,1.0,2020,Reims
22,2020-01-11,20:00,Ligue 1,Matchweek 20,Sat,Away,L,0,2,Nîmes,0.3,1.7,51.0,11867.0,Alaixys Romao,4-4-2,Olivier Thual,Match Report,,5.0,1.0,21.2,1.0,0.0,0.0,2020,Reims
23,2020-01-15,19:00,Ligue 1,Matchweek 16,Wed,Away,D,1,1,Amiens,0.3,1.0,61.0,10712.0,Yunis Abdelhamid,4-2-3-1,Johan Hamel,Match Report,,6.0,1.0,23.2,0.0,0.0,0.0,2020,Reims
25,2020-01-25,20:00,Ligue 1,Matchweek 21,Sat,Home,L,0,1,Metz,0.8,1.1,71.0,11818.0,Alaixys Romao,4-2-3-1,Jérémie Pignard,Match Report,,16.0,2.0,20.6,1.0,0.0,0.0,2020,Reims
26,2020-02-01,20:00,Ligue 1,Matchweek 22,Sat,Away,W,4,1,Angers,1.4,1.3,51.0,8467.0,Alaixys Romao,4-3-3,Amaury Delerue,Match Report,,13.0,4.0,20.0,1.0,1.0,1.0,2020,Reims
27,2020-02-05,19:00,Ligue 1,Matchweek 23,Wed,Home,D,1,1,Nice,1.6,0.8,56.0,11384.0,Yunis Abdelhamid,4-2-3-1,Eric Wattellier,Match Report,,15.0,4.0,13.3,0.0,0.0,0.0,2020,Reims
28,2020-02-09,17:00,Ligue 1,Matchweek 24,Sun,Away,L,0,3,Strasbourg,0.3,2.8,51.0,25241.0,Alaixys Romao,4-3-3,Thomas Léonard,Match Report,,5.0,0.0,19.8,0.0,0.0,0.0,2020,Reims
29,2020-02-16,17:00,Ligue 1,Matchweek 25,Sun,Home,W,1,0,Rennes,1.3,0.2,56.0,13026.0,Yunis Abdelhamid,4-3-3,Florent Batta,Match Report,,10.0,2.0,27.1,0.0,1.0,1.0,2020,Reims
30,2020-02-23,15:00,Ligue 1,Matchweek 26,Sun,Away,D,1,1,Saint-Étienne,1.2,0.6,54.0,24868.0,Yunis Abdelhamid,4-3-3,Benoît Bastien,Match Report,,11.0,1.0,26.6,0.0,1.0,1.0,2020,Reims
31,2020-02-29,20:00,Ligue 1,Matchweek 27,Sat,Away,D,1,1,Monaco,1.2,2.1,44.0,4237.0,Alaixys Romao,4-2-3-1,Hakim Ben El Hadj Salem,Match Report,,16.0,8.0,19.3,0.0,0.0,0.0,2020,Reims
32,2020-03-07,20:00,Ligue 1,Matchweek 28,Sat,Home,W,1,0,Brest,1.7,1.3,48.0,11062.0,Alaixys Romao,4-2-3-1,Karim Abed,Match Report,,12.0,3.0,15.1,0.0,0.0,0.0,2020,Reims
0,2019-08-09,20:45,Ligue 1,Matchweek 1,Fri,Away,W,3,0,Monaco,0.8,0.6,61.0,10000.0,Jason Denayer,4-3-3,Ruddy Buquet,Match Report,,13.0,3.0,24.5,1.0,0.0,0.0,2020,Lyon
1,2019-08-16,20:45,Ligue 1,Matchweek 2,Fri,Home,W,6,0,Angers,1.1,0.4,66.0,49871.0,Jason Denayer,4-3-3,Benoît Millot,Match Report,,11.0,9.0,17.7,0.0,0.0,0.0,2020,Lyon
2,2019-08-27,19:00,Ligue 1,Matchweek 3,Tue,Away,L,0,1,Montpellier,0.9,2.1,50.0,19387.0,Jason Denayer,4-3-3,Mikael Lesage,Match Report,,14.0,4.0,21.5,1.0,0.0,0.0,2020,Lyon
3,2019-08-31,17:30,Ligue 1,Matchweek 4,Sat,Home,D,1,1,Bordeaux,0.7,1.1,47.0,52327.0,Jason Denayer,4-3-3,Antony Gautier,Match Report,,10.0,3.0,19.5,1.0,0.0,0.0,2020,Lyon
4,2019-09-13,20:45,Ligue 1,Matchweek 5,Fri,Away,D,2,2,Amiens,2.0,0.5,50.0,12577.0,Leo Dubois,4-3-3,Benoît Bastien,Match Report,,12.0,6.0,18.4,0.0,0.0,0.0,2020,Lyon
6,2019-09-22,21:00,Ligue 1,Matchweek 6,Sun,Home,L,0,1,Paris S-G,0.5,1.5,38.0,54583.0,Jason Denayer,3-5-2,Ruddy Buquet,Match Report,,12.0,0.0,23.6,0.0,0.0,0.0,2020,Lyon
7,2019-09-25,19:00,Ligue 1,Matchweek 7,Wed,Away,D,2,2,Brest,1.2,0.7,56.0,14472.0,Jason Denayer,4-2-3-1,Amaury Delerue,Match Report,,11.0,5.0,18.2,0.0,0.0,0.0,2020,Lyon
8,2019-09-28,13:30,Ligue 1,Matchweek 8,Sat,Home,L,0,1,Nantes,1.1,0.6,62.0,46647.0,Jason Denayer,4-3-3,Benoît Millot,Match Report,,14.0,7.0,17.6,1.0,0.0,0.0,2020,Lyon
10,2019-10-06,21:00,Ligue 1,Matchweek 9,Sun,Away,L,0,1,Saint-Étienne,0.6,0.9,53.0,34071.0,Leo Dubois,3-4-1-2,Clément Turpin,Match Report,,6.0,2.0,19.8,1.0,0.0,0.0,2020,Lyon
11,2019-10-19,17:30,Ligue 1,Matchweek 10,Sat,Home,D,0,0,Dijon,2.1,0.4,65.0,48454.0,Marcelo,4-3-3,Franck Schneider,Match Report,,24.0,10.0,16.8,0.0,0.0,0.0,2020,Lyon
13,2019-10-26,20:00,Ligue 1,Matchweek 11,Sat,Home,W,2,0,Metz,1.9,0.8,66.0,48889.0,Memphis,4-4-2,Johan Hamel,Match Report,,17.0,6.0,21.2,0.0,1.0,1.0,2020,Lyon
14,2019-11-02,20:00,Ligue 1,Matchweek 12,Sat,Away,W,3,2,Toulouse,1.8,1.3,64.0,16225.0,Jason Denayer,4-4-2,Karim Abed,Match Report,,21.0,8.0,17.3,1.0,0.0,0.0,2020,Lyon
16,2019-11-10,21:00,Ligue 1,Matchweek 13,Sun,Away,L,1,2,Marseille,1.1,1.2,59.0,65421.0,Houssem Aouar,4-2-3-1,Antony Gautier,Match Report,,11.0,4.0,15.8,2.0,0.0,0.0,2020,Lyon
17,2019-11-23,17:30,Ligue 1,Matchweek 14,Sat,Home,W,2,1,Nice,1.3,1.7,34.0,49401.0,Leo Dubois,4-2-3-1,Amaury Delerue,Match Report,,8.0,3.0,19.5,0.0,1.0,1.0,2020,Lyon
19,2019-11-30,17:30,Ligue 1,Matchweek 15,Sat,Away,W,2,1,Strasbourg,0.7,0.5,49.0,25455.0,Jason Denayer,4-3-3,Mikael Lesage,Match Report,,8.0,4.0,16.8,1.0,0.0,0.0,2020,Lyon
20,2019-12-03,21:05,Ligue 1,Matchweek 16,Tue,Home,L,0,1,Lille,0.8,0.9,61.0,42535.0,Memphis,4-2-3-1,Ruddy Buquet,Match Report,,11.0,3.0,17.7,1.0,0.0,0.0,2020,Lyon
21,2019-12-06,20:45,Ligue 1,Matchweek 17,Fri,Away,W,4,0,Nîmes,3.2,0.2,77.0,12801.0,Memphis,4-2-3-1,Olivier Thual,Match Report,,21.0,7.0,20.5,1.0,1.0,1.0,2020,Lyon
23,2019-12-15,17:00,Ligue 1,Matchweek 18,Sun,Home,L,0,1,Rennes,0.6,2.1,53.0,45010.0,Memphis,4-2-3-1,Benoît Bastien,Match Report,,10.0,3.0,23.7,1.0,0.0,0.0,2020,Lyon
25,2019-12-21,20:45,Ligue 1,Matchweek 19,Sat,Away,D,1,1,Reims,1.5,1.5,58.0,17257.0,Jason Denayer,4-2-3-1,Amaury Delerue,Match Report,,14.0,3.0,23.9,0.0,0.0,1.0,2020,Lyon
28,2020-01-11,17:30,Ligue 1,Matchweek 20,Sat,Away,W,2,1,Bordeaux,2.6,0.8,60.0,28737.0,Houssem Aouar,4-3-3,Clément Turpin,Match Report,,22.0,6.0,19.2,1.0,0.0,0.0,2020,Lyon
31,2020-01-26,15:00,Ligue 1,Matchweek 21,Sun,Home,W,3,0,Toulouse,0.8,0.4,63.0,42582.0,Jason Denayer,4-3-3,Antony Gautier,Match Report,,13.0,5.0,17.3,0.0,0.0,0.0,2020,Lyon
33,2020-02-02,15:00,Ligue 1,Matchweek 22,Sun,Away,L,1,2,Nice,1.7,1.5,50.0,23553.0,Jason Denayer,4-3-3,Benoît Bastien,Match Report,,14.0,7.0,19.6,0.0,0.0,0.0,2020,Lyon
34,2020-02-05,19:00,Ligue 1,Matchweek 23,Wed,Home,D,0,0,Amiens,0.5,0.3,64.0,36670.0,Jason Denayer,4-4-2,Jérôme Miguelgorry,Match Report,,10.0,3.0,21.3,0.0,0.0,0.0,2020,Lyon
35,2020-02-09,21:00,Ligue 1,Matchweek 24,Sun,Away,L,2,4,Paris S-G,1.0,1.7,31.0,47000.0,Jason Denayer,4-2-3-1,Clément Turpin,Match Report,,7.0,2.0,15.1,1.0,0.0,0.0,2020,Lyon
37,2020-02-16,15:00,Ligue 1,Matchweek 25,Sun,Home,D,1,1,Strasbourg,1.0,1.4,62.0,45141.0,Houssem Aouar,4-3-3,Johan Hamel,Match Report,,5.0,2.0,13.5,0.0,0.0,0.0,2020,Lyon
38,2020-02-21,20:45,Ligue 1,Matchweek 26,Fri,Away,W,2,0,Metz,1.9,0.3,53.0,18247.0,Jason Denayer,3-4-1-2,Eric Wattellier,Match Report,,11.0,5.0,18.2,0.0,1.0,1.0,2020,Lyon
40,2020-03-01,21:00,Ligue 1,Matchweek 27,Sun,Home,W,2,0,Saint-Étienne,2.9,0.4,66.0,52772.0,Jason Denayer,4-3-3,Franck Schneider,Match Report,,15.0,8.0,16.4,1.0,1.0,1.0,2020,Lyon
42,2020-03-08,21:00,Ligue 1,Matchweek 28,Sun,Away,L,0,1,Lille,1.3,1.1,56.0,40164.0,Jason Denayer,3-5-2,Benoît Bastien,Match Report,,9.0,2.0,17.2,0.0,0.0,0.0,2020,Lyon
0,2019-08-10,20:00,Ligue 1,Matchweek 1,Sat,Home,L,0,1,Rennes,2.9,1.2,56.0,15212.0,Vitorino Hilton,3-4-1-2,Willy Delajod,Match Report,,23.0,4.0,19.0,0.0,0.0,1.0,2020,Montpellier
1,2019-08-17,20:00,Ligue 1,Matchweek 2,Sat,Away,D,1,1,Bordeaux,0.8,1.2,36.0,30192.0,Vitorino Hilton,3-5-2,Franck Schneider,Match Report,,10.0,4.0,21.6,0.0,0.0,0.0,2020,Montpellier
2,2019-08-27,19:00,Ligue 1,Matchweek 3,Tue,Home,W,1,0,Lyon,2.1,0.9,50.0,19387.0,Vitorino Hilton,3-4-1-2,Mikael Lesage,Match Report,,18.0,5.0,22.8,0.0,0.0,1.0,2020,Montpellier
3,2019-08-31,20:00,Ligue 1,Matchweek 4,Sat,Away,L,0,1,Nantes,0.5,0.9,50.0,18980.0,Vitorino Hilton,3-4-1-2,Karim Abed,Match Report,,8.0,1.0,18.6,1.0,0.0,0.0,2020,Montpellier
4,2019-09-14,20:00,Ligue 1,Matchweek 5,Sat,Home,W,2,1,Nice,1.8,1.0,42.0,12765.0,Vitorino Hilton,3-4-1-2,Olivier Thual,Match Report,,17.0,8.0,20.1,1.0,0.0,0.0,2020,Montpellier
5,2019-09-21,17:30,Ligue 1,Matchweek 6,Sat,Away,D,1,1,Marseille,0.1,1.2,35.0,48007.0,Vitorino Hilton,3-4-1-2,Amaury Delerue,Match Report,,2.0,1.0,18.7,0.0,0.0,0.0,2020,Montpellier
6,2019-09-25,19:00,Ligue 1,Matchweek 7,Wed,Home,W,1,0,Nîmes,0.6,0.8,55.0,16445.0,Vitorino Hilton,3-4-1-2,Benoît Bastien,Match Report,,12.0,3.0,24.0,3.0,0.0,0.0,2020,Montpellier
7,2019-09-29,15:00,Ligue 1,Matchweek 8,Sun,Away,L,0,1,Strasbourg,1.4,0.4,54.0,25010.0,Vitorino Hilton,3-4-1-2,Hakim Ben El Hadj Salem,Match Report,,10.0,2.0,17.8,0.0,0.0,1.0,2020,Montpellier
8,2019-10-05,20:00,Ligue 1,Matchweek 9,Sat,Home,W,3,1,Monaco,3.1,1.3,39.0,15532.0,Vitorino Hilton,3-4-1-2,François Letexier,Match Report,,17.0,10.0,13.7,0.0,0.0,0.0,2020,Montpellier
9,2019-10-19,20:00,Ligue 1,Matchweek 10,Sat,Away,L,0,1,Reims,0.9,0.9,56.0,12187.0,Vitorino Hilton,3-5-1-1,Florent Batta,Match Report,,9.0,0.0,17.3,2.0,0.0,0.0,2020,Montpellier
10,2019-10-26,20:00,Ligue 1,Matchweek 11,Sat,Home,D,0,0,Angers,1.2,1.0,60.0,12678.0,Vitorino Hilton,3-4-1-2,Benoît Millot,Match Report,,14.0,3.0,17.1,1.0,0.0,0.0,2020,Montpellier
12,2019-11-02,20:00,Ligue 1,Matchweek 12,Sat,Away,D,2,2,Metz,1.0,1.9,52.0,14644.0,Vitorino Hilton,3-4-1-2,Stéphanie Frappart,Match Report,,12.0,4.0,17.2,0.0,0.0,0.0,2020,Montpellier
13,2019-11-10,17:00,Ligue 1,Matchweek 13,Sun,Home,W,3,0,Toulouse,1.0,0.3,45.0,12734.0,Vitorino Hilton,3-4-1-2,Thomas Léonard,Match Report,,8.0,3.0,22.3,2.0,0.0,0.0,2020,Montpellier
14,2019-11-24,17:00,Ligue 1,Matchweek 14,Sun,Away,D,0,0,Saint-Étienne,1.0,0.5,50.0,24336.0,Vitorino Hilton,3-1-4-2,Franck Schneider,Match Report,,8.0,2.0,14.5,0.0,0.0,0.0,2020,Montpellier
15,2019-11-30,20:00,Ligue 1,Matchweek 15,Sat,Home,W,4,2,Amiens,1.5,1.0,50.0,11744.0,Vitorino Hilton,3-1-4-2,Jérémie Pignard,Match Report,,20.0,10.0,20.6,1.0,0.0,0.0,2020,Montpellier
16,2019-12-04,19:00,Ligue 1,Matchweek 16,Wed,Away,D,2,2,Dijon,1.1,1.5,53.0,11926.0,Vitorino Hilton,3-4-1-2,François Letexier,Match Report,,18.0,6.0,19.6,1.0,0.0,0.0,2020,Montpellier
17,2019-12-07,17:30,Ligue 1,Matchweek 17,Sat,Home,L,1,3,Paris S-G,0.4,1.2,33.0,20197.0,Vitorino Hilton,3-5-2,Antony Gautier,Match Report,,6.0,1.0,18.7,1.0,0.0,0.0,2020,Montpellier
18,2019-12-13,20:45,Ligue 1,Matchweek 18,Fri,Away,L,1,2,Lille,1.3,2.0,52.0,30170.0,Vitorino Hilton,3-1-4-2,Jérôme Brisard,Match Report,,10.0,4.0,12.9,1.0,0.0,0.0,2020,Montpellier
20,2019-12-21,20:45,Ligue 1,Matchweek 19,Sat,Home,W,4,0,Brest,2.1,0.9,41.0,12975.0,Vitorino Hilton,3-4-1-2,Jeremy Stinat,Match Report,,16.0,5.0,20.9,2.0,1.0,1.0,2020,Montpellier
22,2020-01-11,20:00,Ligue 1,Matchweek 20,Sat,Away,W,2,1,Amiens,0.7,0.9,49.0,10205.0,Vitorino Hilton,5-3-2,Karim Abed,Match Report,,11.0,4.0,18.0,0.0,0.0,0.0,2020,Montpellier
24,2020-01-25,20:00,Ligue 1,Matchweek 21,Sat,Home,W,2,1,Dijon,1.7,0.4,56.0,11129.0,Vitorino Hilton,3-4-1-2,Jérôme Miguelgorry,Match Report,,16.0,5.0,20.1,2.0,0.0,0.0,2020,Montpellier
26,2020-02-01,17:30,Ligue 1,Matchweek 22,Sat,Away,L,0,5,Paris S-G,0.2,2.9,33.0,47701.0,Vitorino Hilton,3-4-1-2,Jérôme Brisard,Match Report,,6.0,2.0,23.5,1.0,0.0,0.0,2020,Montpellier
27,2020-02-05,19:00,Ligue 1,Matchweek 23,Wed,Home,D,1,1,Metz,0.5,1.7,48.0,10786.0,Vitorino Hilton,3-4-1-2,Hakim Ben El Hadj Salem,Match Report,,12.0,7.0,21.4,0.0,0.0,0.0,2020,Montpellier
28,2020-02-09,15:00,Ligue 1,Matchweek 24,Sun,Home,W,1,0,Saint-Étienne,0.7,1.5,43.0,14669.0,Vitorino Hilton,3-4-1-2,Amaury Delerue,Match Report,,9.0,3.0,15.1,0.0,0.0,0.0,2020,Montpellier
