,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,fk,pk,pkatt,season,team
20,2020-01-11,15:00,Serie A,Matchweek 19,Sat,Home,L,0,2,Milan,0.7,1.2,58.0,16412.0,Radja Nainggolan,4-3-2-1,Rosario Abisso,Match Report,,9.0,2.0,19.0,0.0,0,0,2020,Cagliari
22,2020-01-19,15:00,Serie A,Matchweek 20,Sun,Away,D,2,2,Brescia,3.7,1.4,55.0,12133.0,Radja Nainggolan,4-3-2-1,Antonio Giua,Match Report,,26.0,8.0,16.5,0.0,1,1,2020,Cagliari
23,2020-01-26,12:30,Serie A,Matchweek 21,Sun,Away,D,1,1,Inter,0.9,1.4,59.0,70465.0,Radja Nainggolan,3-5-2,Gianluca Manganiello,Match Report,,13.0,2.0,19.8,1.0,0,0,2020,Cagliari
24,2020-02-01,18:00,Serie A,Matchweek 22,Sat,Home,D,2,2,Parma,2.6,2.2,52.0,16051.0,Radja Nainggolan,4-3-2-1,Massimiliano Irrati,Match Report,,19.0,8.0,18.9,0.0,0,1,2020,Cagliari
25,2020-02-09,15:00,Serie A,Matchweek 23,Sun,Away,L,0,1,Genoa,1.2,1.2,53.0,21301.0,Radja Nainggolan,4-3-2-1,Giampaolo Calvarese,Match Report,,10.0,4.0,21.0,1.0,0,0,2020,Cagliari
26,2020-02-16,18:00,Serie A,Matchweek 24,Sun,Home,L,0,1,Napoli,0.3,0.9,45.0,13535.0,João Pedro,4-3-2-1,Daniele Doveri,Match Report,,10.0,2.0,25.5,0.0,0,0,2020,Cagliari
27,2020-03-01,18:00,Serie A,Matchweek 26,Sun,Home,L,3,4,Roma,1.1,2.7,57.0,14848.0,Radja Nainggolan,4-3-2-1,Marco Di Bello,Match Report,,6.0,5.0,20.1,0.0,0,1,2020,Cagliari
28,2020-06-20,21:45,Serie A,Matchweek 25,Sat,Away,L,1,2,Hellas Verona,1.0,0.5,53.0,,Luca Ceppitelli,3-5-2,Gianluca Manganiello,Match Report,,15.0,3.0,18.8,1.0,0,0,2020,Cagliari
29,2020-06-23,19:30,Serie A,Matchweek 27,Tue,Away,W,1,0,SPAL,1.5,1.1,49.0,,João Pedro,3-5-2,Rosario Abisso,Match Report,,15.0,4.0,20.8,2.0,0,0,2020,Cagliari
30,2020-06-27,19:30,Serie A,Matchweek 28,Sat,Home,W,4,2,Torino,1.6,1.4,40.0,,Luca Ceppitelli,3-4-1-2,Maurizio Mariani,Match Report,,9.0,4.0,22.4,0.0,1,1,2020,Cagliari
31,2020-07-01,19:30,Serie A,Matchweek 29,Wed,Away,D,1,1,Bologna,1.0,1.0,38.0,,Luca Ceppitelli,3-4-1-2,Juan Sacchi,Match Report,,7.0,4.0,16.1,0.0,0,0,2020,Cagliari
32,2020-07-05,19:30,Serie A,Matchweek 30,Sun,Home,L,0,1,Atalanta,0.4,3.3,36.0,,Radja Nainggolan,3-4-1-2,Federico La Penna,Match Report,,7.0,0.0,17.8,0.0,0,0,2020,Cagliari
33,2020-07-08,19:30,Serie A,Matchweek 31,Wed,Away,D,0,0,Fiorentina,1.1,0.6,39.0,,Radja Nainggolan,3-4-1-2,Gianluca Manganiello,Match Report,,13.0,6.0,17.4,0.0,0,0,2020,Cagliari
34,2020-07-12,19:30,Serie A,Matchweek 32,Sun,Home,D,0,0,Lecce,2.0,1.3,53.0,,Radja Nainggolan,3-5-2,Daniele Orsato,Match Report,,19.0,5.0,16.6,1.0,0,0,2020,Cagliari
35,2020-07-15,19:30,Serie A,Matchweek 33,Wed,Away,L,0,3,Sampdoria,0.6,1.4,52.0,,Fabio Pisacane,3-5-2,Luca Pairetto,Match Report,,15.0,2.0,22.1,0.0,0,0,2020,Cagliari
36,2020-07-18,19:30,Serie A,Matchweek 34,Sat,Home,D,1,1,Sassuolo,0.4,0.5,24.0,,Luca Ceppitelli,3-5-2,Giovanni Ayroldi,Match Report,,2.0,1.0,21.5,0.0,0,0,2020,Cagliari
37,2020-07-23,21:45,Serie A,Matchweek 35,Thu,Away,L,1,2,Lazio,0.6,1.6,36.0,,João Pedro,3-5-2,Marco Piccinini,Match Report,,8.0,4.0,18.1,0.0,0,0,2020,Cagliari
38,2020-07-26,19:30,Serie A,Matchweek 36,Sun,Home,L,0,1,Udinese,1.4,1.0,49.0,,Luca Ceppitelli,3-4-1-2,Fabrizio Pasqua,Match Report,,16.0,6.0,22.3,2.0,0,0,2020,Cagliari
39,2020-07-29,21:45,Serie A,Matchweek 37,Wed,Home,W,2,0,Juventus,1.1,1.7,34.0,,Luca Ceppitelli,3-4-1-2,Davide Ghersini,Match Report,,11.0,5.0,19.6,0.0,0,0,2020,Cagliari
40,2020-08-01,20:45,Serie A,Matchweek 38,Sat,Away,L,0,3,Milan,0.2,2.7,37.0,,Luca Ceppitelli,3-5-2,Marco Serra,Match Report,,5.0,1.0,19.4,0.0,0,0,2020,Cagliari
1,2019-08-25,20:45,Serie A,Matchweek 1,Sun,Home,L,0,3,Lazio,0.7,1.8,50.0,19500.0,Fabio Quagliarella,4-3-3,Gianluca Rocchi,Match Report,,16.0,8.0,23.2,1.0,0,0,2020,Sampdoria
2,2019-09-01,20:45,Serie A,Matchweek 2,Sun,Away,L,1,4,Sassuolo,1.3,2.2,31.0,9608.0,Fabio Quagliarella,4-3-3,Luca Pairetto,Match Report,,10.0,3.0,20.5,0.0,1,1,2020,Sampdoria
3,2019-09-14,18:00,Serie A,Matchweek 3,Sat,Away,L,0,2,Napoli,2.2,1.6,33.0,40000.0,Fabio Quagliarella,3-4-1-2,Federico La Penna,Match Report,,10.0,2.0,18.9,0.0,0,0,2020,Sampdoria
4,2019-09-22,15:00,Serie A,Matchweek 4,Sun,Home,W,1,0,Torino,1.6,0.3,38.0,19041.0,Fabio Quagliarella,3-4-3,Piero Giacomelli,Match Report,,17.0,6.0,17.8,0.0,0,0,2020,Sampdoria
5,2019-09-25,21:00,Serie A,Matchweek 5,Wed,Away,L,1,2,Fiorentina,0.5,1.6,45.0,33469.0,Albin Ekdal,3-4-3,Daniele Doveri,Match Report,,8.0,2.0,18.7,0.0,0,0,2020,Sampdoria
6,2019-09-28,18:00,Serie A,Matchweek 6,Sat,Home,L,1,3,Inter,1.1,2.2,46.0,23694.0,Fabio Quagliarella,3-5-2,Giampaolo Calvarese,Match Report,,20.0,2.0,19.4,2.0,0,0,2020,Sampdoria
7,2019-10-05,18:00,Serie A,Matchweek 7,Sat,Away,L,0,2,Hellas Verona,0.8,0.7,52.0,17787.0,Fabio Quagliarella,3-5-2,Michael Fabbri,Match Report,,14.0,2.0,18.9,0.0,0,0,2020,Sampdoria
8,2019-10-20,15:00,Serie A,Matchweek 8,Sun,Home,D,0,0,Roma,0.6,0.5,36.0,20211.0,Fabio Quagliarella,4-4-2,Fabio Maresca,Match Report,,11.0,4.0,16.0,0.0,0,0,2020,Sampdoria
9,2019-10-27,12:30,Serie A,Matchweek 9,Sun,Away,L,1,2,Bologna,0.6,1.9,44.0,24099.0,Fabio Quagliarella,4-4-2,Daniele Doveri,Match Report,,11.0,2.0,18.0,0.0,0,0,2020,Sampdoria
10,2019-10-30,21:00,Serie A,Matchweek 10,Wed,Home,D,1,1,Lecce,1.6,1.0,51.0,18685.0,Fabio Quagliarella,4-3-1-2,Davide Massa,Match Report,,24.0,6.0,19.3,0.0,0,0,2020,Sampdoria
11,2019-11-04,20:45,Serie A,Matchweek 11,Mon,Away,W,1,0,SPAL,0.8,0.6,42.0,11617.0,Albin Ekdal,4-2-3-1,Daniele Chiffi,Match Report,,17.0,5.0,24.0,2.0,0,0,2020,Sampdoria
12,2019-11-10,15:00,Serie A,Matchweek 12,Sun,Home,D,0,0,Atalanta,1.1,0.6,36.0,19799.0,Fabio Quagliarella,4-4-2,Massimiliano Irrati,Match Report,,10.0,2.0,18.0,0.0,0,0,2020,Sampdoria
13,2019-11-24,18:00,Serie A,Matchweek 13,Sun,Home,W,2,1,Udinese,2.2,0.3,56.0,17031.0,Fabio Quagliarella,4-4-2,Luca Pairetto,Match Report,,21.0,9.0,22.0,2.0,1,1,2020,Sampdoria
14,2019-12-02,20:45,Serie A,Matchweek 14,Mon,Away,L,3,4,Cagliari,1.3,0.8,35.0,15658.0,Fabio Quagliarella,4-3-1-2,Gianluca Aureliano,Match Report,,11.0,4.0,22.4,1.0,1,1,2020,Sampdoria
16,2019-12-08,18:00,Serie A,Matchweek 15,Sun,Home,L,0,1,Parma,2.0,0.6,62.0,19516.0,Fabio Quagliarella,4-3-1-2,Rosario Abisso,Match Report,,20.0,3.0,20.6,1.0,0,1,2020,Sampdoria
17,2019-12-14,20:45,Serie A,Matchweek 16,Sat,Away,W,1,0,Genoa,0.3,1.0,36.0,30658.0,Fabio Quagliarella,4-4-2,Daniele Doveri,Match Report,,5.0,1.0,19.1,0.0,0,0,2020,Sampdoria
18,2019-12-18,18:55,Serie A,Matchweek 17,Wed,Home,L,1,2,Juventus,0.7,0.9,30.0,23136.0,Karol Linetty,4-4-2,Gianluca Rocchi,Match Report,,14.0,3.0,20.4,1.0,0,0,2020,Sampdoria
19,2020-01-06,15:00,Serie A,Matchweek 18,Mon,Away,D,0,0,Milan,0.9,1.5,32.0,58572.0,Fabio Quagliarella,4-4-2,Davide Massa,Match Report,,6.0,2.0,20.2,0.0,0,0,2020,Sampdoria
20,2020-01-12,15:00,Serie A,Matchweek 19,Sun,Home,W,5,1,Brescia,2.7,0.9,53.0,20117.0,Fabio Quagliarella,4-4-2,Giampaolo Calvarese,Match Report,,27.0,9.0,18.2,0.0,1,1,2020,Sampdoria
21,2020-01-18,15:00,Serie A,Matchweek 20,Sat,Away,L,1,5,Lazio,0.5,4.5,39.0,30000.0,Karol Linetty,4-4-2,Daniele Chiffi,Match Report,,9.0,4.0,22.8,0.0,0,0,2020,Sampdoria
22,2020-01-26,15:00,Serie A,Matchweek 21,Sun,Home,D,0,0,Sassuolo,1.4,0.3,50.0,19260.0,Fabio Quagliarella,4-4-2,Marco Piccinini,Match Report,,25.0,3.0,17.6,1.0,0,0,2020,Sampdoria
23,2020-02-03,20:45,Serie A,Matchweek 22,Mon,Home,L,2,4,Napoli,1.9,1.3,36.0,20017.0,Fabio Quagliarella,4-4-2,Federico La Penna,Match Report,,12.0,4.0,19.1,1.0,1,1,2020,Sampdoria
24,2020-02-08,18:00,Serie A,Matchweek 23,Sat,Away,W,3,1,Torino,1.8,0.7,45.0,20664.0,Fabio Quagliarella,4-4-2,Paolo Valeri,Match Report,,14.0,4.0,21.6,2.0,1,1,2020,Sampdoria
25,2020-02-16,15:00,Serie A,Matchweek 24,Sun,Home,L,1,5,Fiorentina,1.7,3.0,45.0,20284.0,Fabio Quagliarella,4-3-1-2,Massimiliano Irrati,Match Report,,18.0,5.0,16.3,2.0,0,0,2020,Sampdoria
26,2020-03-08,15:00,Serie A,Matchweek 26,Sun,Home,W,2,1,Hellas Verona,1.6,1.6,48.0,,Fabio Quagliarella,4-4-2,Paolo Valeri,Match Report,,12.0,5.0,19.1,0.0,1,1,2020,Sampdoria
27,2020-06-21,21:45,Serie A,Matchweek 25,Sun,Away,L,1,2,Inter,0.5,2.3,28.0,,Gastón Ramírez,3-5-2,Maurizio Mariani,Match Report,,7.0,2.0,18.0,1.0,0,0,2020,Sampdoria
28,2020-06-24,21:45,Serie A,Matchweek 27,Wed,Away,L,1,2,Roma,1.2,2.4,38.0,,Albin Ekdal,4-5-1,Giampaolo Calvarese,Match Report,,15.0,9.0,18.5,0.0,0,0,2020,Sampdoria
29,2020-06-28,19:30,Serie A,Matchweek 28,Sun,Home,L,1,2,Bologna,1.1,2.4,45.0,,Albin Ekdal,4-4-2,Daniele Doveri,Match Report,,17.0,5.0,18.0,0.0,0,0,2020,Sampdoria
30,2020-07-01,21:45,Serie A,Matchweek 29,Wed,Away,W,2,1,Lecce,2.0,1.7,41.0,,Albin Ekdal,4-4-1-1,Gianluca Rocchi,Match Report,,11.0,2.0,25.3,1.0,2,2,2020,Sampdoria
31,2020-07-05,19:30,Serie A,Matchweek 30,Sun,Home,W,3,0,SPAL,1.2,1.4,39.0,,Albin Ekdal,4-4-1-1,Piero Giacomelli,Match Report,,12.0,5.0,19.8,2.0,0,0,2020,Sampdoria
32,2020-07-08,21:45,Serie A,Matchweek 31,Wed,Away,L,0,2,Atalanta,1.1,1.3,37.0,,Albin Ekdal,4-5-1,Antonio Giua,Match Report,,13.0,3.0,22.7,0.0,0,0,2020,Sampdoria
33,2020-07-12,19:30,Serie A,Matchweek 32,Sun,Away,W,3,1,Udinese,0.8,0.8,53.0,,Fabio Quagliarella,4-4-1-1,Paolo Valeri,Match Report,,16.0,7.0,19.6,0.0,0,0,2020,Sampdoria
34,2020-07-15,19:30,Serie A,Matchweek 33,Wed,Home,W,3,0,Cagliari,1.4,0.6,48.0,,Albin Ekdal,4-4-2,Luca Pairetto,Match Report,,11.0,4.0,18.6,1.0,0,0,2020,Sampdoria
35,2020-07-19,17:15,Serie A,Matchweek 34,Sun,Away,W,3,2,Parma,2.0,1.2,43.0,,Fabio Quagliarella,4-4-1-1,Giampaolo Calvarese,Match Report,,20.0,4.0,16.7,1.0,0,0,2020,Sampdoria
36,2020-07-22,21:45,Serie A,Matchweek 35,Wed,Home,L,1,2,Genoa,1.1,1.1,52.0,,Albin Ekdal,4-4-2,Marco Guida,Match Report,,16.0,5.0,18.1,1.0,0,0,2020,Sampdoria
37,2020-07-26,21:45,Serie A,Matchweek 36,Sun,Away,L,0,2,Juventus,1.7,3.0,38.0,,Fabio Quagliarella,4-4-2,Francesco Fourneau,Match Report,,14.0,5.0,15.6,0.0,0,0,2020,Sampdoria
38,2020-07-29,19:30,Serie A,Matchweek 37,Wed,Home,L,1,4,Milan,2.3,2.7,43.0,,Fabio Quagliarella,4-4-1-1,Fabrizio Pasqua,Match Report,,18.0,5.0,18.5,2.0,0,1,2020,Sampdoria
39,2020-08-01,18:00,Serie A,Matchweek 38,Sat,Away,D,1,1,Brescia,1.9,1.7,48.0,,Fabio Quagliarella,4-4-2,Michael Fabbri,Match Report,,17.0,5.0,19.8,0.0,0,1,2020,Sampdoria
5,2019-08-25,20:45,Serie A,Matchweek 1,Sun,Home,W,2,1,Sassuolo,1.2,1.3,36.0,16536.0,Andrea Belotti,3-5-2,Maurizio Mariani,Match Report,,10.0,4.0,15.7,0.0,0,0,2020,Torino
7,2019-09-01,20:45,Serie A,Matchweek 2,Sun,Away,W,3,2,Atalanta,0.8,1.8,42.0,8182.0,Andrea Belotti,3-4-3,Daniele Doveri,Match Report,,10.0,5.0,17.1,0.0,0,0,2020,Torino
8,2019-09-16,20:45,Serie A,Matchweek 3,Mon,Home,L,1,2,Lecce,2.0,1.1,60.0,21620.0,Andrea Belotti,3-5-2,Antonio Giua,Match Report,,14.0,3.0,18.3,0.0,1,1,2020,Torino
9,2019-09-22,15:00,Serie A,Matchweek 4,Sun,Away,L,0,1,Sampdoria,0.3,1.6,62.0,19041.0,Andrea Belotti,3-5-2,Piero Giacomelli,Match Report,,5.0,1.0,16.9,1.0,0,0,2020,Torino
10,2019-09-26,21:00,Serie A,Matchweek 5,Thu,Home,W,2,1,Milan,1.2,2.8,45.0,23997.0,Andrea Belotti,3-4-1-2,Marco Guida,Match Report,,9.0,4.0,19.7,0.0,0,0,2020,Torino
11,2019-09-30,20:45,Serie A,Matchweek 6,Mon,Away,L,2,3,Parma,2.2,3.6,49.0,15001.0,Andrea Belotti,3-4-3,Federico La Penna,Match Report,,7.0,5.0,16.9,0.0,1,1,2020,Torino
12,2019-10-06,18:00,Serie A,Matchweek 7,Sun,Home,D,0,0,Napoli,0.6,0.9,40.0,24343.0,Andrea Belotti,4-2-3-1,Daniele Doveri,Match Report,,12.0,4.0,17.7,0.0,0,0,2020,Torino
13,2019-10-20,15:00,Serie A,Matchweek 8,Sun,Away,L,0,1,Udinese,0.6,1.7,60.0,24049.0,Andrea Belotti,3-4-3,Rosario Abisso,Match Report,,11.0,3.0,19.9,1.0,0,0,2020,Torino
14,2019-10-27,15:00,Serie A,Matchweek 9,Sun,Home,D,1,1,Cagliari,1.2,0.5,50.0,21213.0,Andrea Belotti,3-5-1-1,Michael Fabbri,Match Report,,11.0,4.0,18.4,0.0,0,0,2020,Torino
15,2019-10-30,21:00,Serie A,Matchweek 10,Wed,Away,L,0,4,Lazio,0.8,2.1,46.0,25000.0,Andrea Belotti,3-4-1-2,Daniele Orsato,Match Report,,10.0,2.0,22.8,1.0,0,0,2020,Torino
16,2019-11-02,20:45,Serie A,Matchweek 11,Sat,Home,L,0,1,Juventus,0.4,1.2,42.0,26664.0,Andrea Belotti,3-5-1-1,Daniele Doveri,Match Report,,9.0,4.0,17.1,0.0,0,0,2020,Torino
17,2019-11-09,15:00,Serie A,Matchweek 12,Sat,Away,W,4,0,Brescia,3.3,0.6,56.0,13500.0,Andrea Belotti,3-5-1-1,Marco Guida,Match Report,,19.0,5.0,22.0,3.0,2,2,2020,Torino
18,2019-11-23,20:45,Serie A,Matchweek 13,Sat,Home,L,0,3,Inter,0.6,1.4,59.0,26059.0,Andrea Belotti,3-5-2,Fabio Maresca,Match Report,,12.0,2.0,19.0,1.0,0,0,2020,Torino
19,2019-11-30,18:00,Serie A,Matchweek 14,Sat,Away,W,1,0,Genoa,1.4,1.0,37.0,20000.0,Daniele Baselli,4-4-1-1,Davide Massa,Match Report,,12.0,3.0,15.8,0.0,0,0,2020,Torino
20,2019-12-08,15:00,Serie A,Matchweek 15,Sun,Home,W,2,1,Fiorentina,0.9,1.9,41.0,19955.0,Daniele Baselli,3-4-1-2,Piero Giacomelli,Match Report,,10.0,4.0,21.9,0.0,0,0,2020,Torino
21,2019-12-15,12:30,Serie A,Matchweek 16,Sun,Away,D,3,3,Hellas Verona,1.6,2.4,48.0,14612.0,Daniele Baselli,3-4-3,Federico La Penna,Match Report,,16.0,8.0,21.2,1.0,0,0,2020,Torino
22,2019-12-21,20:45,Serie A,Matchweek 17,Sat,Home,L,1,2,SPAL,1.4,1.0,49.0,18553.0,Andrea Belotti,3-4-3,Michael Fabbri,Match Report,,14.0,6.0,15.4,0.0,0,0,2020,Torino
23,2020-01-05,20:45,Serie A,Matchweek 18,Sun,Away,W,2,0,Roma,2.0,2.1,41.0,38954.0,Andrea Belotti,3-4-3,Marco Di Bello,Match Report,,11.0,5.0,17.2,0.0,1,1,2020,Torino
25,2020-01-12,15:00,Serie A,Matchweek 19,Sun,Home,W,1,0,Bologna,0.5,2.1,40.0,15000.0,Andrea Belotti,3-4-3,Marco Piccinini,Match Report,,7.0,1.0,16.6,0.0,0,0,2020,Torino
26,2020-01-18,18:00,Serie A,Matchweek 20,Sat,Away,L,1,2,Sassuolo,1.0,1.0,45.0,10500.0,Andrea Belotti,3-4-3,Davide Massa,Match Report,,11.0,2.0,16.6,0.0,0,0,2020,Torino
27,2020-01-25,20:45,Serie A,Matchweek 21,Sat,Home,L,0,7,Atalanta,0.6,4.9,44.0,18824.0,Andrea Belotti,3-4-3,Marco Guida,Match Report,,11.0,4.0,19.9,1.0,0,0,2020,Torino
29,2020-02-02,18:00,Serie A,Matchweek 22,Sun,Away,L,0,4,Lecce,0.9,2.1,51.0,21947.0,Andrea Belotti,3-4-3,Gianluca Rocchi,Match Report,,15.0,3.0,18.4,2.0,0,0,2020,Torino
30,2020-02-08,18:00,Serie A,Matchweek 23,Sat,Home,L,1,3,Sampdoria,0.7,1.8,55.0,20664.0,Andrea Belotti,3-4-3,Paolo Valeri,Match Report,,6.0,2.0,15.9,0.0,0,0,2020,Torino
31,2020-02-17,20:45,Serie A,Matchweek 24,Mon,Away,L,0,1,Milan,0.4,1.1,49.0,46114.0,Andrea Belotti,3-4-3,Michael Fabbri,Match Report,,9.0,1.0,25.1,1.0,0,0,2020,Torino
32,2020-02-29,20:45,Serie A,Matchweek 26,Sat,Away,L,1,2,Napoli,0.7,1.8,36.0,23586.0,Andrea Belotti,3-5-2,Maurizio Mariani,Match Report,,7.0,1.0,14.2,0.0,0,0,2020,Torino
33,2020-06-20,19:30,Serie A,Matchweek 25,Sat,Home,D,1,1,Parma,2.4,0.2,51.0,,Andrea Belotti,3-4-1-2,Massimiliano Irrati,Match Report,,19.0,7.0,17.6,1.0,0,1,2020,Torino
34,2020-06-23,21:45,Serie A,Matchweek 27,Tue,Home,W,1,0,Udinese,0.9,1.6,36.0,,Andrea Belotti,3-4-1-2,Fabio Maresca,Match Report,,6.0,3.0,16.0,0.0,0,0,2020,Torino
35,2020-06-27,19:30,Serie A,Matchweek 28,Sat,Away,L,2,4,Cagliari,1.4,1.6,60.0,,Andrea Belotti,3-4-1-2,Maurizio Mariani,Match Report,,21.0,5.0,20.6,2.0,0,0,2020,Torino
36,2020-06-30,19:30,Serie A,Matchweek 29,Tue,Home,L,1,2,Lazio,0.9,0.9,48.0,,Andrea Belotti,3-5-2,Davide Massa,Match Report,,4.0,0.0,26.0,0.0,1,1,2020,Torino
37,2020-07-04,17:15,Serie A,Matchweek 30,Sat,Away,L,1,4,Juventus,1.7,1.7,48.0,,Andrea Belotti,3-4-3,Fabio Maresca,Match Report,,17.0,5.0,19.9,0.0,1,1,2020,Torino
38,2020-07-08,21:45,Serie A,Matchweek 31,Wed,Home,W,3,1,Brescia,1.9,1.4,57.0,,Andrea Belotti,3-4-1-2,Daniele Doveri,Match Report,,20.0,8.0,15.8,0.0,0,0,2020,Torino
39,2020-07-13,21:45,Serie A,Matchweek 32,Mon,Away,L,1,3,Inter,1.5,2.3,40.0,,Andrea Belotti,3-4-3,Davide Massa,Match Report,,11.0,3.0,14.7,0.0,0,0,2020,Torino
40,2020-07-16,19:30,Serie A,Matchweek 33,Thu,Home,W,3,0,Genoa,1.0,1.0,43.0,,Andrea Belotti,3-4-1-2,Gianluca Rocchi,Match Report,,12.0,5.0,19.2,2.0,0,0,2020,Torino
41,2020-07-19,19:30,Serie A,Matchweek 34,Sun,Away,L,0,2,Fiorentina,0.5,1.3,53.0,,Andrea Belotti,3-4-1-2,Maurizio Mariani,Match Report,,7.0,0.0,18.5,1.0,0,0,2020,Torino
42,2020-07-22,21:45,Serie A,Matchweek 35,Wed,Home,D,1,1,Hellas Verona,0.8,1.4,43.0,,Andrea Belotti,3-4-1-2,Paolo Valeri,Match Report,,9.0,3.0,12.0,0.0,0,0,2020,Torino
43,2020-07-26,19:30,Serie A,Matchweek 36,Sun,Away,D,1,1,SPAL,1.7,0.4,44.0,,Andrea Belotti,3-4-1-2,Rosario Abisso,Match Report,,20.0,6.0,17.0,1.0,0,0,2020,Torino
44,2020-07-29,21:45,Serie A,Matchweek 37,Wed,Home,L,2,3,Roma,0.9,2.1,51.0,,Nicolas Nkoulou,3-4-3,Marco Piccinini,Match Report,,9.0,4.0,21.2,0.0,0,0,2020,Torino
45,2020-08-02,20:45,Serie A,Matchweek 38,Sun,Away,D,1,1,Bologna,1.9,0.9,44.0,,Andrea Belotti,3-4-1-2,Antonio Di Martino,Match Report,,15.0,9.0,19.2,2.0,0,0,2020,Torino
1,2019-08-25,20:45,Serie A,Matchweek 1,Sun,Away,D,3,3,Roma,1.3,2.5,47.0,38779.0,Domenico Criscito,3-1-4-2,Giampaolo Calvarese,Match Report,,5.0,3.0,25.7,0.0,1,1,2020,Genoa
2,2019-09-01,20:45,Serie A,Matchweek 2,Sun,Home,W,2,1,Fiorentina,2.1,1.9,49.0,20000.0,Domenico Criscito,3-4-1-2,Piero Giacomelli,Match Report,,23.0,8.0,15.2,1.0,0,0,2020,Genoa
3,2019-09-15,12:30,Serie A,Matchweek 3,Sun,Home,L,1,2,Atalanta,1.4,2.5,52.0,23395.0,Domenico Criscito,3-5-2,Michael Fabbri,Match Report,,15.0,2.0,22.8,1.0,1,1,2020,Genoa
4,2019-09-20,20:45,Serie A,Matchweek 4,Fri,Away,L,1,3,Cagliari,1.1,1.2,57.0,14574.0,Domenico Criscito,3-4-1-2,Gianluca Manganiello,Match Report,,11.0,2.0,12.9,1.0,0,0,2020,Genoa
5,2019-09-25,21:00,Serie A,Matchweek 5,Wed,Home,D,0,0,Bologna,0.3,1.7,42.0,20497.0,Domenico Criscito,3-1-4-2,Davide Massa,Match Report,,7.0,1.0,23.5,1.0,0,0,2020,Genoa
6,2019-09-29,15:00,Serie A,Matchweek 6,Sun,Away,L,0,4,Lazio,0.9,1.4,45.0,26000.0,Domenico Criscito,3-1-4-2,Luca Pairetto,Match Report,,13.0,6.0,21.9,0.0,0,0,2020,Genoa
7,2019-10-05,20:45,Serie A,Matchweek 7,Sat,Home,L,1,2,Milan,1.6,1.6,51.0,22486.0,Domenico Criscito,3-4-1-2,Maurizio Mariani,Match Report,,13.0,5.0,21.1,2.0,0,1,2020,Genoa
8,2019-10-20,18:00,Serie A,Matchweek 8,Sun,Away,L,1,5,Parma,1.5,2.2,62.0,15299.0,Goran Pandev,3-1-4-2,Paolo Valeri,Match Report,,17.0,5.0,16.5,0.0,0,0,2020,Genoa
9,2019-10-26,20:45,Serie A,Matchweek 9,Sat,Home,W,3,1,Brescia,1.1,1.2,62.0,20949.0,Ivan Radovanović,3-4-1-2,Rosario Abisso,Match Report,,17.0,10.0,19.0,1.0,0,0,2020,Genoa
10,2019-10-30,21:00,Serie A,Matchweek 10,Wed,Away,L,1,2,Juventus,0.4,2.7,46.0,38732.0,Goran Pandev,4-2-3-1,Antonio Giua,Match Report,,8.0,3.0,23.4,1.0,0,0,2020,Genoa
11,2019-11-03,15:00,Serie A,Matchweek 11,Sun,Home,L,1,3,Udinese,1.2,1.4,62.0,20030.0,Goran Pandev,4-2-3-1,Fabrizio Pasqua,Match Report,,16.0,2.0,16.1,1.0,0,0,2020,Genoa
12,2019-11-09,20:45,Serie A,Matchweek 12,Sat,Away,D,0,0,Napoli,1.2,1.3,57.0,22947.0,Goran Pandev,4-3-3,Giampaolo Calvarese,Match Report,,12.0,1.0,17.6,0.0,0,0,2020,Genoa
13,2019-11-25,20:45,Serie A,Matchweek 13,Mon,Away,D,1,1,SPAL,1.5,2.5,59.0,12423.0,Domenico Criscito,4-3-3,Piero Giacomelli,Match Report,,14.0,5.0,19.5,1.0,0,0,2020,Genoa
14,2019-11-30,18:00,Serie A,Matchweek 14,Sat,Home,L,0,1,Torino,1.0,1.4,63.0,20000.0,Stefano Sturaro,4-3-3,Davide Massa,Match Report,,13.0,1.0,19.2,0.0,0,0,2020,Genoa
16,2019-12-08,12:30,Serie A,Matchweek 15,Sun,Away,D,2,2,Lecce,2.2,1.1,48.0,21740.0,Domenico Criscito,3-4-1-2,Gianluca Rocchi,Match Report,,13.0,3.0,21.9,1.0,1,1,2020,Genoa
17,2019-12-14,20:45,Serie A,Matchweek 16,Sat,Home,L,0,1,Sampdoria,1.0,0.3,64.0,30658.0,Domenico Criscito,3-4-1-2,Daniele Doveri,Match Report,,9.0,1.0,17.3,1.0,0,0,2020,Genoa
18,2019-12-21,18:00,Serie A,Matchweek 17,Sat,Away,L,0,4,Inter,0.7,2.5,51.0,57490.0,Domenico Criscito,4-3-1-2,Luca Pairetto,Match Report,,9.0,3.0,25.2,2.0,0,0,2020,Genoa
19,2020-01-05,18:00,Serie A,Matchweek 18,Sun,Home,W,2,1,Sassuolo,2.9,0.9,36.0,21033.0,Domenico Criscito,3-1-4-2,Massimiliano Irrati,Match Report,,14.0,5.0,17.5,1.0,1,1,2020,Genoa
21,2020-01-12,18:00,Serie A,Matchweek 19,Sun,Away,L,1,2,Hellas Verona,0.8,2.5,34.0,14849.0,Domenico Criscito,3-5-2,Maurizio Mariani,Match Report,,5.0,3.0,16.7,0.0,0,0,2020,Genoa
