,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,fk,pk,pkatt,season,team
7,2022-05-28,16:30,Série A,Matchweek 8,Sat,Home,D,1,1,Bragantino,0.9,1.0,52.0,6283.0,Tadeu,5-4-1,Ramon Abatti Abel,Match Report,,17,2,23.0,2.0,0,0,2022,Goias
8,2022-06-06,20:00,Série A,Matchweek 9,Mon,Away,W,2,1,Botafogo (RJ),1.9,0.6,38.0,30954.0,Tadeu,5-4-1,Paulo Henrique Schleinch Vollkopf,Match Report,,11,4,13.1,0.0,0,0,2022,Goias
9,2022-06-09,20:00,Série A,Matchweek 10,Thu,Away,D,1,1,Fortaleza,0.5,1.2,49.0,30017.0,Tadeu,5-4-1,Bruno Arleu de Araujo,Match Report,,12,2,23.5,2.0,0,0,2022,Goias
10,2022-06-12,16:00,Série A,Matchweek 11,Sun,Home,D,1,1,Ceará,1.3,1.6,50.0,9011.0,Tadeu,3-4-3,Wagner do Nascimento Magalhães,Match Report,,11,3,18.8,0.0,1,1,2022,Goias
11,2022-06-15,20:30,Série A,Matchweek 12,Wed,Home,L,1,2,Internacional,0.5,1.5,53.0,8892.0,Tadeu,3-4-3,Caio Max Augusto Vieira,Match Report,,7,2,14.6,0.0,0,0,2022,Goias
12,2022-06-19,16:00,Série A,Matchweek 13,Sun,Away,L,0,1,Corinthians,0.3,1.6,35.0,35900.0,Tadeu,4-4-2,Braulio da Silva Machado,Match Report,,9,2,24.6,0.0,0,0,2022,Goias
13,2022-06-26,18:00,Série A,Matchweek 14,Sun,Home,W,1,0,Cuiabá,0.9,1.1,46.0,8871.0,Tadeu,3-4-3,Rodolpho Toski Marques,Match Report,,15,5,20.9,2.0,0,0,2022,Goias
14,2022-07-03,18:00,Série A,Matchweek 15,Sun,Away,L,0,1,América (MG),1.1,1.4,47.0,2339.0,Tadeu,3-4-3,Caio Max Augusto Vieira,Match Report,,21,3,19.3,0.0,0,0,2022,Goias
15,2022-07-09,20:30,Série A,Matchweek 16,Sat,Home,W,2,1,Ath Paranaense,1.0,2.4,35.0,9044.0,Tadeu,3-5-2,Raphael Claus,Match Report,,11,3,21.1,2.0,0,0,2022,Goias
16,2022-07-17,11:00,Série A,Matchweek 17,Sun,Away,D,0,0,Juventude,0.7,2.7,39.0,4406.0,Tadeu,4-4-2,Vinicius Gonçalves Dias Araujo,Match Report,,16,2,22.2,0.0,0,0,2022,Goias
17,2022-07-20,19:00,Série A,Matchweek 18,Wed,Home,L,2,3,Fluminense,1.0,1.1,28.0,11974.0,Tadeu,4-4-2,Paulo Roberto Alves Júnior,Match Report,,15,5,19.1,0.0,0,0,2022,Goias
18,2022-07-23,19:00,Série A,Matchweek 19,Sat,Away,D,3,3,São Paulo,0.8,2.4,37.0,39283.0,Tadeu,4-4-2,Caio Max Augusto Vieira,Match Report,,13,9,18.0,0.0,0,0,2022,Goias
19,2022-07-30,16:30,Série A,Matchweek 20,Sat,Home,W,1,0,Coritiba,1.4,1.6,49.0,11267.0,Tadeu,4-4-2,Wagner do Nascimento Magalhães,Match Report,,18,4,18.6,2.0,0,0,2022,Goias
20,2022-08-07,16:00,Série A,Matchweek 21,Sun,Away,L,0,3,Palmeiras,0.6,2.5,44.0,38801.0,,3-5-2,Jean Pierre Goncalves Lima,Match Report,,8,2,18.5,1.0,0,0,2022,Goias
21,2022-08-13,16:30,Série A,Matchweek 22,Sat,Home,D,1,1,Avaí,1.0,1.7,47.0,10831.0,Tadeu,4-2-3-1,Flavio Rodrigues De Souza,Match Report,,17,2,18.8,0.0,0,0,2022,Goias
22,2022-08-20,16:30,Série A,Matchweek 23,Sat,Away,W,1,0,Atlético Mineiro,0.1,2.1,28.0,31650.0,Tadeu,4-1-4-1,Vinicius Gonçalves Dias Araujo,Match Report,,5,3,23.9,1.0,0,0,2022,Goias
23,2022-08-27,16:30,Série A,Matchweek 24,Sat,Home,W,2,1,Atl Goianiense,1.3,0.5,32.0,13411.0,Tadeu,4-1-4-1,Marcelo de Lima Henrique,Match Report,,15,6,19.1,0.0,0,0,2022,Goias
24,2022-09-05,20:00,Série A,Matchweek 25,Mon,Away,W,2,1,Santos,0.9,1.5,34.0,11497.0,Tadeu,4-1-4-1,Anderson Daronco,Match Report,,9,4,22.3,0.0,0,0,2022,Goias
25,2022-09-11,19:00,Série A,Matchweek 26,Sun,Home,D,1,1,Flamengo,0.7,1.7,30.0,13798.0,Tadeu,4-1-4-1,Ramon Abatti Abel,Match Report,,7,4,15.3,0.0,0,0,2022,Goias
26,2022-09-18,11:00,Série A,Matchweek 27,Sun,Away,D,1,1,Bragantino,1.0,1.8,41.0,3984.0,Tadeu,4-2-3-1,Jose Mendonca da Silva Junior,Match Report,,4,1,28.1,1.0,1,1,2022,Goias
27,2022-09-28,21:45,Série A,Matchweek 28,Wed,Home,L,0,1,Botafogo (RJ),0.2,0.7,44.0,10774.0,Tadeu,4-2-3-1,Luiz Flávio de Oliveira,Match Report,,6,1,22.7,0.0,0,0,2022,Goias
28,2022-10-01,19:00,Série A,Matchweek 29,Sat,Home,L,0,1,Fortaleza,0.7,1.1,54.0,9898.0,Tadeu,4-2-3-1,Raphael Claus,Match Report,,12,3,16.7,0.0,0,0,2022,Goias
29,2022-10-05,19:00,Série A,Matchweek 30,Wed,Away,D,1,1,Ceará,1.2,1.0,48.0,16702.0,Tadeu,4-1-4-1,Vinicius Gonçalves Dias Araujo,Match Report,,16,5,21.2,1.0,0,0,2022,Goias
30,2022-10-09,11:00,Série A,Matchweek 31,Sun,Away,L,2,4,Internacional,2.0,2.5,39.0,31554.0,Tadeu,4-1-4-1,Edina Alves Batista,Match Report,,15,7,18.0,1.0,1,1,2022,Goias
31,2022-10-23,17:00,Série A,Matchweek 33,Sun,Away,W,2,1,Cuiabá,0.6,1.6,29.0,,Tadeu,5-4-1,Dyorgines José Padovani Andrade,Match Report,,5,3,16.8,0.0,0,0,2022,Goias
32,2022-10-26,21:45,Série A,Matchweek 34,Wed,Home,D,2,2,América (MG),0.8,1.6,46.0,7274.0,Tadeu,4-1-4-1,Wagner do Nascimento Magalhães,Match Report,,12,5,17.5,1.0,0,0,2022,Goias
33,2022-10-29,19:30,Série A,Matchweek 32,Sat,Home,D,0,0,Corinthians,1.3,1.2,30.0,9497.0,Tadeu,5-4-1,Bruno Arleu de Araujo,Match Report,,12,2,14.3,0.0,0,0,2022,Goias
34,2022-11-02,16:00,Série A,Matchweek 35,Wed,Away,L,2,3,Ath Paranaense,0.8,2.7,54.0,,Tadeu,3-4-3,Leandro Pedro Vuaden,Match Report,,12,3,17.6,0.0,0,0,2022,Goias
35,2022-11-05,19:00,Série A,Matchweek 36,Sat,Home,W,1,0,Juventude,0.7,0.7,51.0,,Tadeu,4-2-3-1,Edina Alves Batista,Match Report,,8,1,16.2,1.0,0,0,2022,Goias
36,2022-11-09,19:00,Série A,Matchweek 37,Wed,Away,L,0,3,Fluminense,0.5,2.0,24.0,,Tadeu,4-4-2,Paulo Cesar Zanovelli da Silva,Match Report,,9,1,24.1,1.0,0,0,2022,Goias
37,2022-11-13,16:00,Série A,Matchweek 38,Sun,Home,L,0,4,São Paulo,0.2,1.7,36.0,,Tadeu,4-2-3-1,Marcelo de Lima Henrique,Match Report,,6,2,18.0,0.0,0,0,2022,Goias
1,2022-04-11,20:00,Série A,Matchweek 1,Mon,Away,D,2,2,Juventude,1.0,1.5,50.0,3300.0,Cleiton Schwengber,4-2-3-1,Rodolpho Toski Marques,Match Report,,15,2,21.0,1.0,0,0,2022,Bragantino
3,2022-04-17,18:00,Série A,Matchweek 2,Sun,Home,W,4,0,Atl Goianiense,1.4,0.2,57.0,2351.0,Leo Ortiz,4-2-3-1,Paulo Roberto Alves Júnior,Match Report,,18,8,19.1,0.0,0,0,2022,Bragantino
4,2022-04-23,16:30,Série A,Matchweek 3,Sat,Home,D,1,1,São Paulo,2.0,2.0,33.0,8040.0,Cleiton Schwengber,4-4-2,Bruno Arleu de Araujo,Match Report,,15,3,18.2,0.0,0,0,2022,Bragantino
6,2022-04-30,16:30,Série A,Matchweek 4,Sat,Away,W,1,0,Ceará,1.2,0.7,44.0,23211.0,Leo Ortiz,4-2-3-1,Ramon Abatti Abel,Match Report,,18,6,19.4,0.0,0,0,2022,Bragantino
8,2022-05-08,18:00,Série A,Matchweek 5,Sun,Home,L,0,1,Corinthians,0.5,0.2,58.0,9993.0,Cleiton Schwengber,4-2-3-1,Raphael Claus,Match Report,,8,2,19.8,0.0,0,0,2022,Bragantino
9,2022-05-11,20:30,Série A,Matchweek 7,Wed,Home,D,1,1,Atlético Mineiro,0.8,0.9,38.0,5222.0,Leo Ortiz,4-2-3-1,Braulio da Silva Machado,Match Report,,6,1,20.1,0.0,0,0,2022,Bragantino
10,2022-05-14,16:30,Série A,Matchweek 6,Sat,Away,L,0,2,Palmeiras,0.4,1.8,51.0,36123.0,Cleiton Schwengber,4-2-3-1,Flavio Rodrigues De Souza,Match Report,,11,2,27.4,0.0,0,0,2022,Bragantino
13,2022-05-28,16:30,Série A,Matchweek 8,Sat,Away,D,1,1,Goiás,1.0,0.9,48.0,6283.0,Cleiton Schwengber,4-2-3-1,Ramon Abatti Abel,Match Report,,14,4,20.5,1.0,0,0,2022,Bragantino
14,2022-06-05,19:00,Série A,Matchweek 9,Sun,Home,L,0,2,Internacional,0.6,1.5,49.0,3062.0,Cleiton Schwengber,4-2-3-1,Wagner do Nascimento Magalhães,Match Report,,8,2,14.0,0.0,0,0,2022,Bragantino
15,2022-06-08,20:30,Série A,Matchweek 10,Wed,Home,W,1,0,Flamengo,1.3,1.3,32.0,8627.0,Leo Ortiz,4-2-3-1,Wilton Sampaio,Match Report,,12,2,20.7,2.0,0,0,2022,Bragantino
16,2022-06-11,18:00,Série A,Matchweek 11,Sat,Away,D,1,1,Cuiabá,0.9,1.8,56.0,4476.0,Leo Ortiz,4-2-3-1,Paulo Roberto Alves Júnior,Match Report,,8,4,18.3,0.0,0,0,2022,Bragantino
17,2022-06-15,19:00,Série A,Matchweek 12,Wed,Home,W,4,2,Coritiba,1.7,1.2,51.0,2352.0,Leo Ortiz,4-2-3-1,Marcelo de Lima Henrique,Match Report,,18,7,19.7,3.0,0,0,2022,Bragantino
18,2022-06-18,21:00,Série A,Matchweek 13,Sat,Away,D,2,2,Santos,1.5,2.2,57.0,10924.0,Cleiton Schwengber,4-2-3-1,Douglas Marques das Flores,Match Report,,18,7,21.6,1.0,0,0,2022,Bragantino
19,2022-06-25,16:30,Série A,Matchweek 14,Sat,Away,L,2,4,Ath Paranaense,2.3,0.8,70.0,16327.0,Leo Ortiz,4-2-3-1,Caio Max Augusto Vieira,Match Report,,22,5,19.2,1.0,1,1,2022,Bragantino
20,2022-07-04,20:00,Série A,Matchweek 15,Mon,Home,L,0,1,Botafogo (RJ),1.9,1.0,64.0,4509.0,Leo Ortiz,4-2-3-1,Ramon Abatti Abel,Match Report,,18,6,19.8,2.0,0,0,2022,Bragantino
21,2022-07-09,16:30,Série A,Matchweek 16,Sat,Home,W,4,0,Avaí,4.1,0.4,46.0,3162.0,Leo Ortiz,4-2-3-1,Marcelo de Lima Henrique,Match Report,,37,12,16.4,0.0,0,0,2022,Bragantino
22,2022-07-17,19:00,Série A,Matchweek 17,Sun,Away,W,3,0,América (MG),2.4,1.0,44.0,1920.0,Leo Ortiz,4-2-3-1,Wagner do Nascimento Magalhães,Match Report,,16,5,18.3,2.0,0,0,2022,Bragantino
23,2022-07-20,19:00,Série A,Matchweek 18,Wed,Home,W,2,1,Fortaleza,2.0,0.7,56.0,4048.0,Leo Ortiz,4-2-3-1,Diego Pombo Lopez,Match Report,,14,7,19.0,1.0,0,0,2022,Bragantino
24,2022-07-24,16:00,Série A,Matchweek 19,Sun,Away,L,1,2,Fluminense,0.4,2.2,39.0,9877.0,Raul,4-2-3-1,André Luiz de Freitas Castro,Match Report,,5,2,17.7,0.0,0,0,2022,Bragantino
25,2022-07-31,19:00,Série A,Matchweek 20,Sun,Home,W,1,0,Juventude,1.6,0.5,52.0,3236.0,Leo Ortiz,4-2-3-1,Bruno Arleu de Araujo,Match Report,,23,5,19.3,2.0,0,0,2022,Bragantino
26,2022-08-06,19:00,Série A,Matchweek 21,Sat,Away,L,1,2,Atl Goianiense,1.4,0.8,58.0,5930.0,Leo Ortiz,4-3-3,Marielson Alves Silva,Match Report,,21,6,18.6,0.0,0,0,2022,Bragantino
27,2022-08-14,16:00,Série A,Matchweek 22,Sun,Away,L,0,3,São Paulo,0.5,1.5,48.0,31358.0,Leo Ortiz,4-2-3-1,Paulo Cesar Zanovelli da Silva,Match Report,,11,4,24.9,1.0,0,0,2022,Bragantino
28,2022-08-21,18:00,Série A,Matchweek 23,Sun,Home,D,1,1,Ceará,3.1,1.3,57.0,2488.0,Leo Ortiz,4-2-3-1,Bruno Arleu de Araujo,Match Report,,26,9,22.0,2.0,1,2,2022,Bragantino
29,2022-08-29,21:30,Série A,Matchweek 24,Mon,Away,L,0,1,Corinthians,1.0,0.9,52.0,36228.0,Leo Ortiz,4-2-3-1,Wilton Sampaio,Match Report,,15,5,21.3,1.0,0,0,2022,Bragantino
30,2022-09-03,19:00,Série A,Matchweek 25,Sat,Home,D,2,2,Palmeiras,1.4,1.2,40.0,9685.0,Leo Ortiz,4-2-3-1,Raphael Claus,Match Report,,11,2,18.4,0.0,0,0,2022,Bragantino
31,2022-09-07,17:00,Série A,Matchweek 26,Wed,Away,D,1,1,Atlético Mineiro,0.7,1.3,39.0,35.0,Leo Ortiz,4-2-3-1,Jean Pierre Goncalves Lima,Match Report,,6,2,11.3,0.0,0,0,2022,Bragantino
32,2022-09-18,11:00,Série A,Matchweek 27,Sun,Home,D,1,1,Goiás,1.8,1.0,59.0,3984.0,Leo Ortiz,4-3-3,Jose Mendonca da Silva Junior,Match Report,,21,6,17.9,1.0,0,0,2022,Bragantino
33,2022-09-28,21:45,Série A,Matchweek 28,Wed,Away,D,0,0,Internacional,1.0,1.6,42.0,17945.0,Leo Ortiz,4-2-3-1,Wagner do Nascimento Magalhães,Match Report,,12,5,19.2,2.0,0,0,2022,Bragantino
34,2022-10-01,19:00,Série A,Matchweek 29,Sat,Away,L,1,4,Flamengo,0.9,4.0,32.0,46698.0,Leo Ortiz,4-3-3,Anderson Daronco,Match Report,,4,2,24.6,0.0,1,1,2022,Bragantino
35,2022-10-05,19:00,Série A,Matchweek 30,Wed,Home,W,2,1,Cuiabá,1.4,1.3,46.0,2704.0,Cleiton Schwengber,4-2-3-1,Jefferson Ferreira de Moraes,Match Report,,14,5,19.2,0.0,0,0,2022,Bragantino
36,2022-10-09,18:00,Série A,Matchweek 31,Sun,Away,L,1,2,Coritiba,1.1,0.6,65.0,16877.0,Cleiton Schwengber,4-2-3-1,Ramon Abatti Abel,Match Report,,17,4,16.0,0.0,0,0,2022,Bragantino
37,2022-10-17,20:00,Série A,Matchweek 32,Mon,Home,L,0,2,Santos,1.7,0.4,56.0,6705.0,Cleiton Schwengber,4-2-3-1,Paulo Cesar Zanovelli da Silva,Match Report,,19,3,17.8,2.0,0,0,2022,Bragantino
38,2022-10-22,16:30,Série A,Matchweek 33,Sat,Home,W,4,2,Ath Paranaense,2.3,0.4,47.0,,Cleiton Schwengber,4-2-3-1,Caio Max Augusto Vieira,Match Report,,11,6,16.9,1.0,0,0,2022,Bragantino
39,2022-10-26,19:30,Série A,Matchweek 34,Wed,Away,L,1,2,Botafogo (RJ),0.5,1.3,57.0,11093.0,Cleiton Schwengber,4-2-3-1,Dyorgines José Padovani Andrade,Match Report,,5,1,23.1,1.0,0,0,2022,Bragantino
40,2022-11-02,19:00,Série A,Matchweek 35,Wed,Away,W,2,1,Avaí,1.8,1.5,51.0,,Cleiton Schwengber,4-2-3-1,Wagner do Nascimento Magalhães,Match Report,,12,6,13.1,0.0,0,0,2022,Bragantino
41,2022-11-05,19:00,Série A,Matchweek 36,Sat,Home,L,1,4,América (MG),2.0,2.6,58.0,,Cleiton Schwengber,4-2-3-1,Marcelo de Lima Henrique,Match Report,,13,3,17.4,0.0,1,1,2022,Bragantino
42,2022-11-09,20:30,Série A,Matchweek 37,Wed,Away,L,0,6,Fortaleza,0.1,4.1,44.0,,Cleiton Schwengber,4-2-3-1,Ramon Abatti Abel,Match Report,,4,1,26.3,1.0,0,0,2022,Bragantino
43,2022-11-13,16:00,Série A,Matchweek 38,Sun,Home,L,0,1,Fluminense,0.9,0.6,42.0,,Cleiton Schwengber,4-2-3-1,Bruno Arleu de Araujo,Match Report,,13,4,19.0,1.0,0,0,2022,Bragantino
0,2022-04-10,11:00,Série A,Matchweek 1,Sun,Home,W,3,0,Goiás,1.7,0.4,51.0,17788.0,Willian Farias,4-2-3-1,Raphael Claus,Match Report,,17,9,20.9,1.0,0,0,2022,Coritiba
1,2022-04-17,11:00,Série A,Matchweek 2,Sun,Away,L,1,2,Santos,1.8,1.6,64.0,13051.0,Willian Farias,4-2-3-1,Wagner do Nascimento Magalhães,Match Report,,21,5,22.1,1.0,1,1,2022,Coritiba
2,2022-04-23,21:00,Série A,Matchweek 3,Sat,Away,D,2,2,Atlético Mineiro,1.6,1.8,39.0,19974.0,Willian Farias,4-2-3-1,Savio Pereira,Match Report,,11,4,23.7,0.0,0,0,2022,Coritiba
3,2022-05-01,16:00,Série A,Matchweek 4,Sun,Home,W,3,2,Fluminense,3.3,0.6,55.0,24622.0,Willian Farias,4-2-3-1,Raphael Claus,Match Report,,19,7,19.8,1.0,1,1,2022,Coritiba
4,2022-05-09,20:00,Série A,Matchweek 5,Mon,Away,L,1,2,Avaí,1.0,2.2,42.0,8548.0,Willian Farias,4-2-3-1,Jefferson Ferreira de Moraes,Match Report,,8,4,21.3,1.0,0,0,2022,Coritiba
5,2022-05-15,17:30,Série A,Matchweek 6,Sun,Home,W,1,0,América (MG),0.9,0.4,58.0,19040.0,Willian Farias,4-2-3-1,Bruno Arleu de Araujo,Match Report,,17,7,21.2,2.0,0,0,2022,Coritiba
6,2022-05-21,16:30,Série A,Matchweek 7,Sat,Away,L,0,2,Atl Goianiense,1.3,1.1,44.0,4676.0,Willian Farias,4-2-3-1,Luiz Flávio de Oliveira,Match Report,,14,6,19.0,1.0,0,0,2022,Coritiba
7,2022-05-29,16:00,Série A,Matchweek 8,Sun,Home,W,1,0,Botafogo (RJ),2.5,1.2,28.0,20302.0,Willian Farias,4-2-3-1,Braulio da Silva Machado,Match Report,,15,4,12.6,0.0,0,0,2022,Coritiba
8,2022-06-04,19:00,Série A,Matchweek 9,Sat,Away,D,1,1,Ceará,0.9,1.2,48.0,27602.0,Willian Farias,4-2-3-1,Flavio Rodrigues De Souza,Match Report,,14,5,24.7,0.0,0,0,2022,Coritiba
9,2022-06-09,20:00,Série A,Matchweek 10,Thu,Home,D,1,1,São Paulo,0.7,1.7,41.0,,Henrique,4-2-3-1,Wagner do Nascimento Magalhães,Match Report,,11,2,19.3,0.0,0,0,2022,Coritiba
10,2022-06-12,18:00,Série A,Matchweek 11,Sun,Home,L,0,2,Palmeiras,0.6,0.9,47.0,27356.0,Henrique,5-4-1,Leandro Pedro Vuaden,Match Report,,11,4,21.2,0.0,0,0,2022,Coritiba
11,2022-06-15,19:00,Série A,Matchweek 12,Wed,Away,L,2,4,Bragantino,1.2,1.7,49.0,2352.0,Luciano Castán,4-2-3-1,Marcelo de Lima Henrique,Match Report,,16,5,20.9,0.0,0,0,2022,Coritiba
12,2022-06-19,16:00,Série A,Matchweek 13,Sun,Home,L,0,1,Ath Paranaense,2.0,1.6,60.0,22609.0,Willian Farias,4-2-3-1,Luiz Flávio de Oliveira,Match Report,,24,3,20.3,0.0,0,0,2022,Coritiba
13,2022-06-24,21:30,Série A,Matchweek 14,Fri,Away,L,0,3,Internacional,1.0,2.5,45.0,13454.0,Willian Farias,4-2-3-1,Jefferson Ferreira de Moraes,Match Report,,14,4,23.2,1.0,0,0,2022,Coritiba
14,2022-07-03,18:00,Série A,Matchweek 15,Sun,Home,W,2,1,Fortaleza,1.0,1.6,38.0,18655.0,Willian Farias,4-2-3-1,Felipe Fernandes de Lima,Match Report,,11,4,17.9,0.0,0,0,2022,Coritiba
15,2022-07-10,11:00,Série A,Matchweek 16,Sun,Home,D,2,2,Juventude,1.7,2.2,48.0,20295.0,Willian Farias,4-2-3-1,Bruno Arleu de Araujo,Match Report,,19,2,21.2,1.0,0,0,2022,Coritiba
16,2022-07-16,19:00,Série A,Matchweek 17,Sat,Away,L,0,2,Flamengo,0.8,1.6,46.0,33778.0,Willian Farias,4-4-2,Flavio Rodrigues De Souza,Match Report,,17,0,22.6,0.0,0,0,2022,Coritiba
17,2022-07-20,21:30,Série A,Matchweek 18,Wed,Away,L,1,3,Corinthians,0.8,1.7,39.0,39852.0,Willian Farias,4-1-4-1,Wagner do Nascimento Magalhães,Match Report,,8,4,17.0,0.0,0,0,2022,Coritiba
18,2022-07-25,20:00,Série A,Matchweek 19,Mon,Home,W,1,0,Cuiabá,0.4,0.3,42.0,19181.0,Henrique,4-2-3-1,Braulio da Silva Machado,Match Report,,4,2,19.2,0.0,0,0,2022,Coritiba
19,2022-07-30,16:30,Série A,Matchweek 20,Sat,Away,L,0,1,Goiás,1.6,1.4,51.0,11267.0,Willian Farias,5-4-1,Wagner do Nascimento Magalhães,Match Report,,20,3,16.3,0.0,0,0,2022,Coritiba
20,2022-08-08,20:00,Série A,Matchweek 21,Mon,Home,L,1,2,Santos,1.1,1.2,48.0,22691.0,Willian Farias,4-3-3,Paulo Cesar Zanovelli da Silva,Match Report,,15,2,15.8,0.0,0,0,2022,Coritiba
21,2022-08-14,11:00,Série A,Matchweek 22,Sun,Home,L,0,1,Atlético Mineiro,0.4,3.1,41.0,17608.0,Willian Farias,4-3-3,Marcelo de Lima Henrique,Match Report,,7,2,18.9,1.0,0,0,2022,Coritiba
22,2022-08-20,19:00,Série A,Matchweek 23,Sat,Away,L,2,5,Fluminense,0.5,1.6,37.0,24029.0,Léo Gamalho,4-3-3,Paulo Cesar Zanovelli da Silva,Match Report,,7,3,22.4,1.0,0,0,2022,Coritiba
23,2022-08-27,16:30,Série A,Matchweek 24,Sat,Home,W,1,0,Avaí,0.8,0.8,44.0,17597.0,Willian Farias,4-3-3,Savio Pereira,Match Report,,12,3,19.4,0.0,0,0,2022,Coritiba
24,2022-09-03,20:30,Série A,Matchweek 25,Sat,Away,L,0,2,América (MG),0.7,2.0,49.0,2840.0,Luciano Castán,4-3-3,Dyorgines José Padovani Andrade,Match Report,,11,2,21.3,0.0,0,0,2022,Coritiba
25,2022-09-11,16:00,Série A,Matchweek 26,Sun,Home,W,2,0,Atl Goianiense,1.3,0.8,43.0,15046.0,Luciano Castán,4-2-3-1,Vinicius Gonçalves Dias Araujo,Match Report,,13,5,14.9,0.0,0,0,2022,Coritiba
26,2022-09-17,19:00,Série A,Matchweek 27,Sat,Away,L,0,2,Botafogo (RJ),0.9,1.5,47.0,32285.0,Luciano Castán,4-2-3-1,Paulo Cesar Zanovelli da Silva,Match Report,,18,2,16.3,0.0,0,0,2022,Coritiba
27,2022-09-28,19:00,Série A,Matchweek 28,Wed,Home,W,1,0,Ceará,1.0,0.3,32.0,14735.0,Luciano Castán,4-2-3-1,Raphael Claus,Match Report,,14,4,19.4,1.0,0,0,2022,Coritiba
28,2022-10-06,19:00,Série A,Matchweek 30,Thu,Away,L,0,4,Palmeiras,0.4,2.4,44.0,39877.0,Luciano Castán,4-2-3-1,Braulio da Silva Machado,Match Report,,11,3,22.3,0.0,0,0,2022,Coritiba
29,2022-10-09,18:00,Série A,Matchweek 31,Sun,Home,W,2,1,Bragantino,0.6,1.1,35.0,16877.0,Luciano Castán,4-2-3-1,Ramon Abatti Abel,Match Report,,6,2,19.1,0.0,0,0,2022,Coritiba
30,2022-10-16,19:00,Série A,Matchweek 32,Sun,Away,L,0,1,Ath Paranaense,0.5,0.6,47.0,28954.0,Luciano Castán,4-2-3-1,Jean Pierre Goncalves Lima,Match Report,,15,3,20.7,0.0,0,0,2022,Coritiba
31,2022-10-20,20:00,Série A,Matchweek 29,Thu,Away,L,1,3,São Paulo,0.7,2.3,40.0,,Luciano Castán,4-4-2,Flavio Rodrigues De Souza,Match Report,,13,4,18.7,1.0,0,0,2022,Coritiba
32,2022-10-23,18:00,Série A,Matchweek 33,Sun,Home,D,1,1,Internacional,0.5,1.1,36.0,,Luciano Castán,4-2-3-1,Wagner do Nascimento Magalhães,Match Report,,12,1,19.6,0.0,0,0,2022,Coritiba
33,2022-10-27,19:00,Série A,Matchweek 34,Thu,Away,L,1,3,Fortaleza,1.1,1.8,49.0,,Gabriel,4-1-4-1,Flavio Rodrigues De Souza,Match Report,,16,7,21.9,0.0,0,0,2022,Coritiba
34,2022-11-02,19:00,Série A,Matchweek 35,Wed,Away,W,1,0,Juventude,1.1,0.4,61.0,,Luciano Castán,4-1-4-1,Marcelo de Lima Henrique,Match Report,,19,6,18.3,0.0,0,0,2022,Coritiba
35,2022-11-06,16:00,Série A,Matchweek 36,Sun,Home,W,1,0,Flamengo,1.1,0.9,33.0,,Luciano Castán,4-1-4-1,Raphael Claus,Match Report,,8,3,22.3,2.0,1,1,2022,Coritiba
36,2022-11-09,19:00,Série A,Matchweek 37,Wed,Home,D,2,2,Corinthians,1.8,0.9,52.0,,Luciano Castán,4-1-4-1,Marcelo de Lima Henrique,Match Report,,12,4,19.8,0.0,1,1,2022,Coritiba
37,2022-11-13,15:00,Série A,Matchweek 38,Sun,Away,L,1,2,Cuiabá,0.9,3.3,43.0,,Luciano Castán,4-1-4-1,Flavio Rodrigues De Souza,Match Report,,4,2,17.1,0.0,0,0,2022,Coritiba
1,2022-04-10,18:00,Série A,Matchweek 1,Sun,Away,W,1,0,Fortaleza,0.4,1.4,35.0,18279.0,Rodriguinho Marinho,4-4-2,Felipe Fernandes de Lima,Match Report,,9,4,26.3,0.0,0,0,2022,Cuiaba
3,2022-04-16,20:00,Série A,Matchweek 2,Sat,Home,L,0,1,Fluminense,0.2,0.7,39.0,10791.0,Paulão,4-4-2,Savio Pereira,Match Report,,5,1,21.3,0.0,0,0,2022,Cuiaba
4,2022-04-24,18:00,Série A,Matchweek 3,Sun,Away,W,1,0,Juventude,1.5,1.8,42.0,3920.0,Walter,4-4-2,Paulo Roberto Alves Júnior,Match Report,,9,3,20.4,1.0,1,1,2022,Cuiaba
6,2022-04-30,18:00,Série A,Matchweek 4,Sat,Home,D,1,1,Atl Goianiense,2.4,1.2,51.0,4517.0,Walter,4-2-3-1,Douglas Marques das Flores,Match Report,,17,5,15.8,0.0,0,0,2022,Cuiaba
8,2022-05-08,18:00,Série A,Matchweek 5,Sun,Away,L,1,4,Santos,1.4,2.2,52.0,7256.0,Walter,4-2-3-1,Braulio da Silva Machado,Match Report,,16,3,14.8,1.0,0,0,2022,Cuiaba
9,2022-05-15,16:00,Série A,Matchweek 6,Sun,Away,L,1,2,São Paulo,1.1,2.4,27.0,27511.0,Walter,4-2-3-1,Alexandre Vargas Tavares de Jesus,Match Report,,6,3,20.0,2.0,0,0,2022,Cuiaba
11,2022-05-21,20:00,Série A,Matchweek 7,Sat,Home,D,1,1,Internacional,0.9,1.4,43.0,7968.0,Walter,4-2-3-1,Ramon Abatti Abel,Match Report,,11,3,16.7,1.0,0,0,2022,Cuiaba
13,2022-05-29,17:00,Série A,Matchweek 8,Sun,Home,L,0,1,Ath Paranaense,0.6,1.3,58.0,4539.0,Walter,4-2-3-1,Wagner do Nascimento Magalhães,Match Report,,10,0,22.3,1.0,0,0,2022,Cuiaba
